precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,19,287,767,30,1742,2845,0.67%,10.09%,26.96%,1.05%,61.23%
2,14,12,159,35,1359,1579,0.89%,0.76%,10.07%,2.22%,86.07%
3,4,13,79,2,198,296,1.35%,4.39%,26.69%,0.68%,66.89%
4,3,7,115,36,861,1022,0.29%,0.68%,11.25%,3.52%,84.25%
5,7,3,59,14,699,782,0.90%,0.38%,7.54%,1.79%,89.39%
6,25,28,342,54,1499,1948,1.28%,1.44%,17.56%,2.77%,76.95%
