precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,42
101,GRN,"Katija ""Kat"" Gruene",5
101,LIB,Matt Sterett,1
101,REP,"James ""Jim"" Wright",175
201,DEM,Chrysta Castaneda,6
201,GRN,"Katija ""Kat"" Gruene",0
201,LIB,Matt Sterett,0
201,REP,"James ""Jim"" Wright",55
202,DEM,Chrysta Castaneda,35
202,GRN,"Katija ""Kat"" Gruene",0
202,LIB,Matt Sterett,4
202,REP,"James ""Jim"" Wright",209
301,DEM,Chrysta Castaneda,12
301,GRN,"Katija ""Kat"" Gruene",0
301,LIB,Matt Sterett,2
301,REP,"James ""Jim"" Wright",53
302,DEM,Chrysta Castaneda,26
302,GRN,"Katija ""Kat"" Gruene",2
302,LIB,Matt Sterett,3
302,REP,"James ""Jim"" Wright",181
401,DEM,Chrysta Castaneda,16
401,GRN,"Katija ""Kat"" Gruene",2
401,LIB,Matt Sterett,1
401,REP,"James ""Jim"" Wright",176
402,DEM,Chrysta Castaneda,13
402,GRN,"Katija ""Kat"" Gruene",0
402,LIB,Matt Sterett,1
402,REP,"James ""Jim"" Wright",96
