Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
101,814,9,113,936,0.8696581197,0.0096153846,0.1207264957,Rep,3
102,106,2,14,122,0.8688524590,0.0163934426,0.1147540984,Rep,3
201,320,5,121,446,0.7174887892,0.0112107623,0.2713004484,Rep,3
202,102,1,15,118,0.8644067797,0.0084745763,0.1271186441,Rep,3
301,636,8,103,747,0.8514056225,0.0107095047,0.1378848728,Rep,3
302,176,2,14,192,0.9166666667,0.0104166667,0.0729166667,Rep,3
401,362,7,52,421,0.8598574822,0.0166270784,0.1235154394,Rep,3
402,229,3,23,255,0.8980392157,0.0117647059,0.0901960784,Rep,3
403,101,1,11,113,0.8938053097,0.0088495575,0.0973451327,Rep,3
