precinct,party,candidate,votes
25,,AGAINST,0
25,,FOR,0
25,,Over Votes,0
25,,Under Votes,0
26,,AGAINST,27
26,,FOR,24
26,,Over Votes,0
26,,Under Votes,0
28,,AGAINST,1069
28,,FOR,964
28,,Over Votes,0
28,,Under Votes,57
30,,AGAINST,1214
30,,FOR,1080
30,,Over Votes,0
30,,Under Votes,61
31,,AGAINST,40
31,,FOR,36
31,,Over Votes,0
31,,Under Votes,2
37,,AGAINST,621
37,,FOR,476
37,,Over Votes,0
37,,Under Votes,33
40,,AGAINST,3
40,,FOR,2
40,,Over Votes,0
40,,Under Votes,2
41,,AGAINST,162
41,,FOR,94
41,,Over Votes,0
41,,Under Votes,6
45,,AGAINST,754
45,,FOR,543
45,,Over Votes,0
45,,Under Votes,28
51,,AGAINST,844
51,,FOR,767
51,,Over Votes,0
51,,Under Votes,57
58,,AGAINST,412
58,,FOR,351
58,,Over Votes,0
58,,Under Votes,30
59,,AGAINST,230
59,,FOR,220
59,,Over Votes,0
59,,Under Votes,30
71,,AGAINST,2
71,,FOR,1
71,,Over Votes,0
71,,Under Votes,0
79,,AGAINST,212
79,,FOR,174
79,,Over Votes,0
79,,Under Votes,24
