precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,862
1,GRN,"Katija ""Kat"" Gruene",23
1,LIB,Matt Sterett,24
1,REP,"James ""Jim"" Wright",473
10,DEM,Chrysta Castaneda,1776
10,GRN,"Katija ""Kat"" Gruene",40
10,LIB,Matt Sterett,48
10,REP,"James ""Jim"" Wright",1165
2,DEM,Chrysta Castaneda,1155
2,GRN,"Katija ""Kat"" Gruene",32
2,LIB,Matt Sterett,44
2,REP,"James ""Jim"" Wright",724
3,DEM,Chrysta Castaneda,500
3,GRN,"Katija ""Kat"" Gruene",14
3,LIB,Matt Sterett,23
3,REP,"James ""Jim"" Wright",259
4,DEM,Chrysta Castaneda,176
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,6
4,REP,"James ""Jim"" Wright",166
5,DEM,Chrysta Castaneda,33
5,GRN,"Katija ""Kat"" Gruene",0
5,LIB,Matt Sterett,3
5,REP,"James ""Jim"" Wright",27
6,DEM,Chrysta Castaneda,2079
6,GRN,"Katija ""Kat"" Gruene",49
6,LIB,Matt Sterett,91
6,REP,"James ""Jim"" Wright",997
7,DEM,Chrysta Castaneda,256
7,GRN,"Katija ""Kat"" Gruene",4
7,LIB,Matt Sterett,9
7,REP,"James ""Jim"" Wright",109
8,DEM,Chrysta Castaneda,804
8,GRN,"Katija ""Kat"" Gruene",34
8,LIB,Matt Sterett,25
8,REP,"James ""Jim"" Wright",471
9,DEM,Chrysta Castaneda,1007
9,GRN,"Katija ""Kat"" Gruene",32
9,LIB,Matt Sterett,50
9,REP,"James ""Jim"" Wright",658
