precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,1,37,535,11,761,1345,0.07%,2.75%,39.78%,0.82%,56.58%
2,14,46,644,0,631,1331,1.05%,3.46%,48.38%,0.00%,47.41%
3,6,61,940,9,333,1349,0.44%,4.52%,69.68%,0.67%,24.68%
4,18,63,948,0,354,1377,1.31%,4.58%,68.85%,0.00%,25.71%
