precinct,party,candidate,votes
106,DEM,"Mary ""MJ"" Hegar",22
106,GRN,David B. Collins,0
106,LIB,Kerry Douglas McKennon,4
106,REP,John Cornyn,184
202,DEM,"Mary ""MJ"" Hegar",7
202,GRN,David B. Collins,0
202,LIB,Kerry Douglas McKennon,2
202,REP,John Cornyn,108
207,DEM,"Mary ""MJ"" Hegar",15
207,GRN,David B. Collins,0
207,LIB,Kerry Douglas McKennon,4
207,REP,John Cornyn,231
303,DEM,"Mary ""MJ"" Hegar",26
303,GRN,David B. Collins,0
303,LIB,Kerry Douglas McKennon,3
303,REP,John Cornyn,270
308,DEM,"Mary ""MJ"" Hegar",9
308,GRN,David B. Collins,0
308,LIB,Kerry Douglas McKennon,4
308,REP,John Cornyn,98
404,DEM,"Mary ""MJ"" Hegar",31
404,GRN,David B. Collins,1
404,LIB,Kerry Douglas McKennon,4
404,REP,John Cornyn,220
409,DEM,"Mary ""MJ"" Hegar",7
409,GRN,David B. Collins,0
409,LIB,Kerry Douglas McKennon,4
409,REP,John Cornyn,70
