precinct,party,candidate,votes
106,DEM,Chrysta Castaneda,37
106,GRN,"Katija ""Kat"" Gruene",0
106,LIB,Matt Sterett,6
106,REP,"James ""Jim"" Wright",167
202,DEM,Chrysta Castaneda,9
202,GRN,"Katija ""Kat"" Gruene",0
202,LIB,Matt Sterett,3
202,REP,"James ""Jim"" Wright",105
207,DEM,Chrysta Castaneda,17
207,GRN,"Katija ""Kat"" Gruene",0
207,LIB,Matt Sterett,5
207,REP,"James ""Jim"" Wright",225
303,DEM,Chrysta Castaneda,25
303,GRN,"Katija ""Kat"" Gruene",0
303,LIB,Matt Sterett,3
303,REP,"James ""Jim"" Wright",266
308,DEM,Chrysta Castaneda,11
308,GRN,"Katija ""Kat"" Gruene",0
308,LIB,Matt Sterett,3
308,REP,"James ""Jim"" Wright",96
404,DEM,Chrysta Castaneda,29
404,GRN,"Katija ""Kat"" Gruene",0
404,LIB,Matt Sterett,3
404,REP,"James ""Jim"" Wright",217
409,DEM,Chrysta Castaneda,8
409,GRN,"Katija ""Kat"" Gruene",0
409,LIB,Matt Sterett,3
409,REP,"James ""Jim"" Wright",69
