precinct,party,candidate,votes
106,,Write-in,0
106,DEM,Joseph R Biden,25
106,GRN,Howie Hawkins,0
106,LIB,Jo Jorgensen,4
106,REP,Donald J Trump,189
202,,Write-in,0
202,DEM,Joseph R Biden,10
202,GRN,Howie Hawkins,0
202,LIB,Jo Jorgensen,2
202,REP,Donald J Trump,106
207,,Write-in,0
207,DEM,Joseph R Biden,16
207,GRN,Howie Hawkins,0
207,LIB,Jo Jorgensen,3
207,REP,Donald J Trump,236
303,,Write-in,0
303,DEM,Joseph R Biden,26
303,GRN,Howie Hawkins,0
303,LIB,Jo Jorgensen,2
303,REP,Donald J Trump,278
308,,Write-in,0
308,DEM,Joseph R Biden,17
308,GRN,Howie Hawkins,0
308,LIB,Jo Jorgensen,0
308,REP,Donald J Trump,95
404,,Write-in,0
404,DEM,Joseph R Biden,30
404,GRN,Howie Hawkins,0
404,LIB,Jo Jorgensen,3
404,REP,Donald J Trump,228
409,,Write-in,0
409,DEM,Joseph R Biden,7
409,GRN,Howie Hawkins,0
409,LIB,Jo Jorgensen,3
409,REP,Donald J Trump,73
