precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
denton:1002,71,100,460,79,1975,2685,2.64%,3.72%,17.13%,2.94%,73.56%
denton:1003,53,274,1673,248,3598,5846,0.91%,4.69%,28.62%,4.24%,61.55%
denton:1005,48,95,497,164,2780,3584,1.34%,2.65%,13.87%,4.58%,77.57%
denton:1006,345,1723,1909,327,6071,10375,3.33%,16.61%,18.40%,3.15%,58.52%
denton:1008,24,33,280,89,1377,1803,1.33%,1.83%,15.53%,4.94%,76.37%
denton:1010,119,286,1310,145,2822,4682,2.54%,6.11%,27.98%,3.10%,60.27%
denton:1029,980,863,778,100,3012,5733,17.09%,15.05%,13.57%,1.74%,52.54%
denton:1030,944,553,971,125,4644,7237,13.04%,7.64%,13.42%,1.73%,64.17%
denton:1031,700,478,493,119,2993,4783,14.64%,9.99%,10.31%,2.49%,62.58%
denton:1032,3177,577,853,170,4673,9450,33.62%,6.11%,9.03%,1.80%,49.45%
denton:1033,3701,856,897,133,4031,9618,38.48%,8.90%,9.33%,1.38%,41.91%
denton:1034,3053,839,804,139,4274,9109,33.52%,9.21%,8.83%,1.53%,46.92%
denton:1035,630,375,415,72,2726,4218,14.94%,8.89%,9.84%,1.71%,64.63%
denton:1036,155,129,187,88,4368,4927,3.15%,2.62%,3.80%,1.79%,88.65%
denton:1037,15,132,193,51,1207,1598,0.94%,8.26%,12.08%,3.19%,75.53%
denton:1040,491,304,436,87,3084,4402,11.15%,6.91%,9.90%,1.98%,70.06%
denton:1041,489,2547,1854,142,4639,9671,5.06%,26.34%,19.17%,1.47%,47.97%
denton:1042,6,9,119,15,271,420,1.43%,2.14%,28.33%,3.57%,64.52%
denton:1043,114,419,616,35,1019,2203,5.17%,19.02%,27.96%,1.59%,46.26%
denton:1044,1836,1831,1545,237,6278,11727,15.66%,15.61%,13.17%,2.02%,53.53%
denton:1045,33,34,210,71,1787,2135,1.55%,1.59%,9.84%,3.33%,83.70%
denton:1049,552,263,215,9,681,1720,32.09%,15.29%,12.50%,0.52%,39.59%
denton:1050,1321,405,378,98,2411,4613,28.64%,8.78%,8.19%,2.12%,52.27%
denton:1051,624,225,310,38,2300,3497,17.84%,6.43%,8.86%,1.09%,65.77%
denton:1052,1818,720,654,104,3482,6778,26.82%,10.62%,9.65%,1.53%,51.37%
denton:1053,72,334,1190,244,3786,5626,1.28%,5.94%,21.15%,4.34%,67.29%
denton:1055,919,464,414,57,1257,3111,29.54%,14.91%,13.31%,1.83%,40.41%
denton:1056,712,329,347,44,1567,2999,23.74%,10.97%,11.57%,1.47%,52.25%
denton:2019,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
denton:2021,964,1165,1721,107,3628,7585,12.71%,15.36%,22.69%,1.41%,47.83%
denton:2022,383,410,843,105,2430,4171,9.18%,9.83%,20.21%,2.52%,58.26%
denton:2023,825,745,1829,131,3153,6683,12.34%,11.15%,27.37%,1.96%,47.18%
denton:2024,144,407,1190,107,1811,3659,3.94%,11.12%,32.52%,2.92%,49.49%
denton:2025,155,350,1063,74,1892,3534,4.39%,9.90%,30.08%,2.09%,53.54%
denton:2026,332,521,1052,159,3236,5300,6.26%,9.83%,19.85%,3.00%,61.06%
denton:2027,852,689,1336,154,4195,7226,11.79%,9.54%,18.49%,2.13%,58.05%
denton:2099,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
