precinct,party,candidate,votes
1,,Overvotes:,0
1,,Undervotes:,31
1,DEM,Staci Williams,245
1,LIB,William Bryan Strange III,16
1,REP,Jeff Boyd,544
2,,Overvotes:,0
2,,Undervotes:,31
2,DEM,Staci Williams,292
2,LIB,William Bryan Strange III,21
2,REP,Jeff Boyd,547
3,,Overvotes:,0
3,,Undervotes:,40
3,DEM,Staci Williams,341
3,LIB,William Bryan Strange III,34
3,REP,Jeff Boyd,1470
4,,Overvotes:,1
4,,Undervotes:,35
4,DEM,Staci Williams,308
4,LIB,William Bryan Strange III,18
4,REP,Jeff Boyd,667
