precinct,registered,ballots_cast,blank
1,2635,557,0
2,4810,710,0
3,2857,248,0
4,4028,733,0
5,1010,195,0
6,1629,224,0
7,1486,256,0
8,5548,941,1
9,3905,560,0
10,1006,234,0
11,4793,1074,0
12,2146,356,0
13,3208,451,0
14,3264,348,0
15,1571,204,0
16,2588,353,0
17,4299,524,1
18,1075,164,0
19,1566,359,0
20,2478,472,0
21,4278,905,0
22,4782,674,0
23,3385,335,1
24,1958,224,0
25,4061,671,0
26,1262,217,0
27,2713,396,0
28,3485,645,0
29,3476,411,0
30,979,172,0
31,2014,505,0
32,2416,507,0
33,3848,758,0
34,4268,737,0
35,1786,275,0
36,1946,372,0
37,2778,517,0
38,4071,391,0
39,2886,475,0
40,3494,682,0
41,1924,357,0
42,2354,298,0
43,3386,425,0
44,1599,185,0
45,3387,585,0
46,3040,452,0
47,2530,525,0
48,3624,735,0
49,2339,550,0
50,3207,334,0
51,1786,207,0
52,4623,514,0
53,2199,482,0
54,3521,463,0
55,3907,664,0
56,3458,464,1
57,1551,239,0
58,3478,571,0
59,3894,623,0
60,3322,705,0
61,1650,441,0
62,2413,511,0
63,1989,493,0
64,2525,450,0
65,1193,215,0
66,2127,358,0
67,2817,469,0
68,1973,335,0
69,3778,844,0
70,1844,385,0
71,1763,373,0
72,1671,344,0
73,1824,264,0
74,1923,350,0
75,2281,447,0
76,3220,675,0
77,3498,604,0
78,4606,704,0
79,2613,395,0
80,3506,602,1
81,2830,503,0
82,2850,389,0
83,4206,692,0
84,2463,471,0
85,3341,590,0
86,2947,575,0
87,3551,166,0
88,1405,119,0
89,3147,530,0
90,3137,562,0
91,2269,517,0
92,4534,494,0
93,296,53,0
94,4154,785,0
95,3040,476,0
96,1388,132,0
97,1305,334,0
98,1586,189,0
99,505,74,0
100,1830,311,0
101,4137,560,0
102,2454,560,0
103,1360,172,0
104,2140,184,0
105,232,22,0
106,1797,304,0
107,3267,707,0
108,2940,493,1
109,4662,785,0
110,2727,551,0
111,3019,418,0
112,3083,525,0
113,3217,464,0
114,4797,813,0
115,2893,541,0
116,4966,891,0
117,4142,547,0
118,4131,660,0
119,2293,453,0
120,3500,622,0
121,2809,415,0
122,4798,919,0
123,1981,360,0
124,3080,495,0
125,2188,383,0
126,4827,790,0
127,3863,555,0
128,3089,718,0
129,4435,673,0
130,3857,625,0
131,3000,529,0
132,2720,513,0
133,2877,340,0
134,4054,432,0
135,4081,592,0
136,1889,427,0
137,1965,317,0
138,2404,457,0
139,3829,567,0
140,4616,912,0
141,3419,780,0
142,2668,577,0
143,2065,346,0
144,2855,575,0
145,1705,250,0
146,4652,619,0
147,2117,219,0
148,1235,175,0
149,4472,765,0
150,2396,507,0
151,1838,251,0
152,292,37,0
153,1209,166,0
154,3182,419,0
155,2914,459,0
156,3644,572,0
157,4285,571,0
158,2812,411,0
159,3294,415,0
160,555,104,0
161,268,44,0
162,1036,145,0
163,2123,268,0
164,2299,572,0
165,946,225,0
166,4293,622,0
167,2100,302,0
168,1905,344,0
169,3414,471,0
170,1853,342,0
171,2927,351,0
172,3274,465,0
173,609,132,0
174,4550,608,0
175,2063,339,0
176,3727,324,0
177,3436,352,0
178,3378,468,0
179,4563,1294,0
180,3461,418,1
181,3344,370,0
182,3901,586,0
183,171,25,0
184,3132,278,0
185,3448,470,0
186,794,150,0
187,1102,134,0
188,772,94,0
189,1804,395,0
190,1043,186,0
191,1075,118,0
192,4511,758,0
193,1329,230,0
194,3824,753,0
195,886,226,0
196,1936,306,0
197,1255,190,0
198,3438,728,0
199,4195,638,0
200,3038,457,0
201,0,0,0
202,0,0,0
203,3039,602,0
204,348,71,0
205,4050,557,0
206,1932,304,0
207,3922,601,0
208,4455,762,0
209,163,23,0
210,1741,264,0
211,3354,512,0
212,2614,306,0
213,3588,416,0
214,3794,677,0
215,3702,465,0
216,4853,736,0
217,3059,485,0
218,4224,570,0
219,4503,670,0
220,2545,236,0
221,1983,334,0
222,3875,578,0
223,2514,354,0
224,3283,621,0
225,3837,505,0
226,4253,629,0
227,4356,665,0
228,4749,561,0
229,2388,220,0
230,4721,461,0
231,4380,724,0
232,3838,647,0
233,2063,341,0
234,3449,440,0
235,1900,230,0
236,2922,530,0
237,2335,280,0
238,3851,460,0
239,4124,738,0
240,4497,508,0
241,1511,285,0
242,3490,583,0
243,1658,333,0
244,3124,469,0
245,2583,244,0
246,2753,601,0
247,2418,503,0
248,2273,286,0
249,4769,528,0
250,4029,345,0
251,2543,269,0
252,3252,412,0
253,3212,299,0
254,1260,149,0
255,3387,628,0
256,841,141,0
257,1471,211,0
258,2961,518,0
259,3627,560,0
260,460,65,0
261,3110,524,0
262,2911,418,0
263,2143,253,0
264,3817,671,0
265,0,0,0
266,59,13,0
267,19,3,0
268,0,0,0
269,0,0,0
270,2,0,0
271,980,139,0
272,1,0,0
273,280,39,0
