precinct,party,candidate,votes
101,DEM,Vick,439
101,REP,Birdwell,771
103,DEM,Vick,295
103,REP,Birdwell,986
104,DEM,Vick,94
104,REP,Birdwell,391
105,DEM,Vick,20
105,REP,Birdwell,178
106,DEM,Vick,73
106,REP,Birdwell,270
107,DEM,Vick,219
107,REP,Birdwell,519
108,DEM,Vick,66
108,REP,Birdwell,259
109,DEM,Vick,46
109,REP,Birdwell,232
200,DEM,Vick,287
200,REP,Birdwell,157
201,DEM,Vick,340
201,REP,Birdwell,48
202,DEM,Vick,274
202,REP,Birdwell,130
203,DEM,Vick,382
203,REP,Birdwell,1061
204,DEM,Vick,62
204,REP,Birdwell,156
205,DEM,Vick,162
205,REP,Birdwell,906
206,DEM,Vick,61
206,REP,Birdwell,385
300,DEM,Vick,518
300,REP,Birdwell,799
301,DEM,Vick,75
301,REP,Birdwell,138
303,DEM,Vick,162
303,REP,Birdwell,650
304,DEM,Vick,62
304,REP,Birdwell,469
305,DEM,Vick,77
305,REP,Birdwell,277
306,DEM,Vick,34
306,REP,Birdwell,183
307,DEM,Vick,50
307,REP,Birdwell,275
308,DEM,Vick,43
308,REP,Birdwell,253
400,DEM,Vick,274
400,REP,Birdwell,891
401,DEM,Vick,127
401,REP,Birdwell,184
402,DEM,Vick,264
402,REP,Birdwell,1073
403,DEM,Vick,115
403,REP,Birdwell,965
404,DEM,Vick,150
404,REP,Birdwell,623
405,DEM,Vick,58
405,REP,Birdwell,548
406,DEM,Vick,18
406,REP,Birdwell,192
