precinct,registered,ballots_cast,blank
harris:111,6160,4898,
harris:124,6133,4907,
harris:126,4025,3418,
harris:127,2315,1467,
harris:173,4889,4061,
harris:245,5171,3560,
harris:300,5889,4892,
harris:314,6211,4758,
harris:370,5204,3970,
harris:405,4002,3266,
harris:442,4498,3600,
harris:481,4012,2873,
harris:485,4538,3342,
harris:49,5301,3813,
harris:519,3231,2136,
harris:529,4085,3025,
harris:602,1575,1239,
harris:688,4344,3627,
harris:691,4400,3551,
harris:726,2279,1772,
harris:734,5005,3779,
harris:768,2765,2170,
harris:806,2955,2316,
harris:817,5592,4333,
harris:828,2028,1642,
harris:903,2878,2155,
harris:926,1329,997,
harris:982,5918,5068,
