precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
williamson:181,614,325,758,42,1407,3146,19.52%,10.33%,24.09%,1.34%,44.72%
williamson:182,426,73,195,57,889,1640,25.98%,4.45%,11.89%,3.48%,54.21%
williamson:202,176,83,137,8,586,990,17.78%,8.38%,13.84%,0.81%,59.19%
williamson:210,177,181,677,80,2498,3613,4.90%,5.01%,18.74%,2.21%,69.14%
williamson:229,17,18,56,14,283,388,4.38%,4.64%,14.43%,3.61%,72.94%
williamson:244,163,201,528,110,2754,3756,4.34%,5.35%,14.06%,2.93%,73.32%
williamson:245,260,146,558,117,3053,4134,6.29%,3.53%,13.50%,2.83%,73.85%
williamson:252,1193,300,1013,92,3423,6021,19.81%,4.98%,16.82%,1.53%,56.85%
williamson:259,279,147,425,48,1677,2576,10.83%,5.71%,16.50%,1.86%,65.10%
williamson:267,193,216,910,62,2251,3632,5.31%,5.95%,25.06%,1.71%,61.98%
williamson:302,457,21,116,21,694,1309,34.91%,1.60%,8.86%,1.60%,53.02%
williamson:311,2,11,60,5,147,225,0.89%,4.89%,26.67%,2.22%,65.33%
williamson:320,70,24,214,57,1351,1716,4.08%,1.40%,12.47%,3.32%,78.73%
williamson:331,1286,95,165,12,502,2060,62.43%,4.61%,8.01%,0.58%,24.37%
williamson:332,1113,211,592,114,2771,4801,23.18%,4.39%,12.33%,2.37%,57.72%
williamson:333,224,55,145,0,584,1004,22.31%,5.48%,14.44%,0.00%,58.17%
williamson:342,444,302,621,7,1358,2732,16.25%,11.05%,22.73%,0.26%,49.71%
williamson:343,156,297,1181,95,3406,5135,3.04%,5.78%,23.00%,1.85%,66.33%
williamson:344,131,116,277,17,1556,2097,6.25%,5.53%,13.21%,0.81%,74.20%
williamson:345,64,58,169,15,927,1233,5.19%,4.70%,13.71%,1.22%,75.18%
williamson:346,28,16,161,35,1457,1697,1.65%,0.94%,9.49%,2.06%,85.86%
williamson:369,366,505,1544,42,2545,5002,7.32%,10.10%,30.87%,0.84%,50.88%
williamson:372,1710,327,821,156,3808,6822,25.07%,4.79%,12.03%,2.29%,55.82%
williamson:401,360,1437,3018,113,3602,8530,4.22%,16.85%,35.38%,1.32%,42.23%
williamson:402,308,1366,2987,21,3713,8395,3.67%,16.27%,35.58%,0.25%,44.23%
williamson:403,123,457,982,0,1396,2947,4.17%,15.51%,33.32%,0.00%,47.37%
williamson:409,4,12,156,1,347,520,0.77%,2.31%,30.00%,0.19%,66.73%
williamson:411,61,146,2492,57,2477,5233,1.17%,2.79%,47.62%,1.09%,47.33%
williamson:413,59,114,955,105,3061,4294,1.37%,2.65%,22.24%,2.45%,71.29%
williamson:415,9,118,706,60,1728,2621,0.34%,4.50%,26.94%,2.29%,65.93%
williamson:418,2,0,12,0,7,21,9.52%,0.00%,57.14%,0.00%,33.33%
williamson:419,72,151,479,10,528,1240,5.81%,12.18%,38.63%,0.81%,42.58%
williamson:420,252,963,2187,5,2531,5938,4.24%,16.22%,36.83%,0.08%,42.62%
williamson:421,58,245,659,23,793,1778,3.26%,13.78%,37.06%,1.29%,44.60%
williamson:422,523,1164,2088,40,3262,7077,7.39%,16.45%,29.50%,0.57%,46.09%
williamson:424,483,313,843,90,3535,5264,9.18%,5.95%,16.01%,1.71%,67.15%
williamson:425,5,129,606,10,453,1203,0.42%,10.72%,50.37%,0.83%,37.66%
williamson:426,44,64,280,62,964,1414,3.11%,4.53%,19.80%,4.38%,68.18%
williamson:427,67,357,1310,74,2339,4147,1.62%,8.61%,31.59%,1.78%,56.40%
williamson:428,45,404,1455,69,2227,4200,1.07%,9.62%,34.64%,1.64%,53.02%
williamson:429,72,441,1900,48,1691,4152,1.73%,10.62%,45.76%,1.16%,40.73%
williamson:432,44,103,147,0,260,550,8.00%,18.73%,26.73%,0.00%,47.27%
williamson:433,1056,456,1351,141,4336,7340,14.39%,6.21%,18.41%,1.92%,59.07%
williamson:434,6,72,435,39,1144,1696,0.35%,4.25%,25.65%,2.30%,67.45%
williamson:436,35,61,591,24,1215,1926,1.82%,3.17%,30.69%,1.25%,63.08%
williamson:437,1574,871,1528,100,4250,8323,18.91%,10.46%,18.36%,1.20%,51.06%
williamson:456,51,627,2243,12,1119,4052,1.26%,15.47%,55.36%,0.30%,27.62%
williamson:468,132,381,439,15,752,1719,7.68%,22.16%,25.54%,0.87%,43.75%
williamson:473,39,62,1303,34,890,2328,1.68%,2.66%,55.97%,1.46%,38.23%
williamson:482,1073,202,488,84,3054,4901,21.89%,4.12%,9.96%,1.71%,62.31%
williamson:484,1036,708,1130,21,2633,5528,18.74%,12.81%,20.44%,0.38%,47.63%
williamson:485,251,376,1094,63,1627,3411,7.36%,11.02%,32.07%,1.85%,47.70%
williamson:486,388,173,361,0,840,1756,22.10%,9.85%,20.56%,0.00%,47.84%
williamson:487,4,9,24,2,133,172,2.33%,5.23%,13.95%,1.16%,77.33%
williamson:488,742,395,1034,23,2578,4772,15.55%,8.28%,21.67%,0.48%,54.02%
williamson:489,756,488,943,97,2591,4875,15.51%,10.01%,19.34%,1.99%,53.15%
williamson:490,822,1096,1617,41,3694,7270,11.31%,15.08%,22.24%,0.56%,50.81%
williamson:491,449,865,1735,125,3036,6210,7.23%,13.93%,27.94%,2.01%,48.89%
