precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
harris:2,263,266,714,58,1639,2940,8.95%,9.05%,24.29%,1.97%,55.75%
harris:16,532,815,963,49,2460,4819,11.04%,16.91%,19.98%,1.02%,51.05%
harris:19,244,436,462,23,1010,2175,11.22%,20.05%,21.24%,1.06%,46.44%
harris:20,510,1265,784,54,1577,4190,12.17%,30.19%,18.71%,1.29%,37.64%
harris:21,189,583,348,5,560,1685,11.22%,34.60%,20.65%,0.30%,33.23%
harris:24,129,859,306,9,317,1620,7.96%,53.02%,18.89%,0.56%,19.57%
harris:25,47,1479,343,0,140,1992,2.36%,74.25%,17.22%,0.00%,7.03%
harris:30,557,1856,1081,10,2232,5736,9.71%,32.36%,18.85%,0.17%,38.91%
harris:32,683,614,1072,142,2810,5321,12.84%,11.54%,20.15%,2.67%,52.81%
harris:33,688,269,1098,126,3655,5836,11.79%,4.61%,18.81%,2.16%,62.63%
harris:34,462,356,837,46,2596,4297,10.75%,8.28%,19.48%,1.07%,60.41%
harris:36,1090,1575,5926,0,529,8983,12.13%,17.53%,65.97%,0.00%,5.89%
harris:37,407,203,587,58,2371,3626,11.22%,5.60%,16.19%,1.60%,65.39%
harris:53,418,221,1054,82,3237,5012,8.34%,4.41%,21.03%,1.64%,64.58%
harris:55,695,390,917,58,2658,4718,14.73%,8.27%,19.44%,1.23%,56.34%
harris:85,972,1611,583,0,970,4117,23.61%,39.13%,14.16%,0.00%,23.56%
harris:123,272,380,519,10,1298,2479,10.97%,15.33%,20.94%,0.40%,52.36%
harris:134,73,349,2846,0,508,3768,1.94%,9.26%,75.53%,0.00%,13.48%
harris:136,85,2128,268,0,296,2752,3.09%,77.33%,9.74%,0.00%,10.76%
harris:156,116,3531,929,0,320,4878,2.38%,72.39%,19.04%,0.00%,6.56%
harris:193,38,1084,254,0,177,1532,2.48%,70.76%,16.58%,0.00%,11.55%
harris:194,592,737,604,54,1766,3753,15.77%,19.64%,16.09%,1.44%,47.06%
harris:198,34,668,173,0,62,931,3.65%,71.75%,18.58%,0.00%,6.66%
harris:210,517,2002,673,0,1126,4301,12.02%,46.55%,15.65%,0.00%,26.18%
harris:228,77,1182,77,10,137,1483,5.19%,79.70%,5.19%,0.67%,9.24%
harris:235,34,1897,487,0,82,2467,1.38%,76.90%,19.74%,0.00%,3.32%
harris:236,16,1506,2160,0,32,3664,0.44%,41.10%,58.95%,0.00%,0.87%
harris:237,10,1976,1236,0,37,3210,0.31%,61.56%,38.50%,0.00%,1.15%
harris:238,14,1449,1522,0,32,3012,0.46%,48.11%,50.53%,0.00%,1.06%
harris:239,13,1774,866,0,37,2658,0.49%,66.74%,32.58%,0.00%,1.39%
harris:240,37,3346,994,0,70,4398,0.84%,76.08%,22.60%,0.00%,1.59%
harris:247,370,2501,366,0,371,3591,10.30%,69.65%,10.19%,0.00%,10.33%
harris:257,473,3407,7249,0,684,11659,4.06%,29.22%,62.18%,0.00%,5.87%
harris:275,101,1721,2638,0,227,4578,2.21%,37.59%,57.62%,0.00%,4.96%
harris:276,14,2279,760,0,31,3058,0.46%,74.53%,24.85%,0.00%,1.01%
harris:285,38,1959,3111,0,144,5233,0.73%,37.44%,59.45%,0.00%,2.75%
harris:288,2,1968,471,0,48,2484,0.08%,79.23%,18.96%,0.00%,1.93%
harris:308,90,1026,3014,0,301,4399,2.05%,23.32%,68.52%,0.00%,6.84%
harris:379,19,1395,1726,0,82,3190,0.60%,43.73%,54.11%,0.00%,2.57%
harris:389,1383,765,755,5,1328,4236,32.65%,18.06%,17.82%,0.12%,31.35%
harris:390,1477,1612,1016,0,1643,5734,25.76%,28.11%,17.72%,0.00%,28.65%
harris:418,1383,2672,5119,0,1010,10152,13.62%,26.32%,50.42%,0.00%,9.95%
harris:536,2162,1493,8134,0,888,12578,17.19%,11.87%,64.67%,0.00%,7.06%
harris:538,13,1544,477,0,62,2063,0.63%,74.84%,23.12%,0.00%,3.01%
harris:607,28,2148,985,0,62,3163,0.89%,67.91%,31.14%,0.00%,1.96%
harris:680,21,25,32,7,177,262,8.02%,9.54%,12.21%,2.67%,67.56%
harris:681,26,33,55,2,141,257,10.12%,12.84%,21.40%,0.78%,54.86%
harris:749,59,487,761,0,74,1320,4.47%,36.89%,57.65%,0.00%,5.61%
harris:791,0,8,44,2,6,60,0.00%,13.33%,73.33%,3.33%,10.00%
harris:798,18,67,591,2,211,889,2.02%,7.54%,66.48%,0.22%,23.73%
harris:801,46,101,652,0,51,835,5.51%,12.10%,78.08%,0.00%,6.11%
harris:802,1,2,10,0,19,32,3.12%,6.25%,31.25%,0.00%,59.38%
harris:808,131,166,199,16,549,1061,12.35%,15.65%,18.76%,1.51%,51.74%
harris:815,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:820,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:822,26,1350,1170,0,22,2543,1.02%,53.09%,46.01%,0.00%,0.87%
harris:849,204,413,3927,0,331,4813,4.24%,8.58%,81.59%,0.00%,6.88%
harris:850,18,59,155,0,63,293,6.14%,20.14%,52.90%,0.00%,21.50%
harris:887,69,59,127,3,489,747,9.24%,7.90%,17.00%,0.40%,65.46%
harris:921,0,20,77,0,4,101,0.00%,19.80%,76.24%,0.00%,3.96%
