precinct,registered,ballots_cast,blank
1,620,,
2,856,,
3,494,,
4,3857,,
5,2490,,
6,2273,,
7,2406,,
8,4855,,
9,392,,
10,5359,,
11,2329,,
12,1537,,
13,0,,
14,510,,
15,2652,,
