precinct,registered,ballots_cast,blank
collin:101,4300,2865,0
collin:105,173,115,0
collin:108,2997,2047,1
collin:109,4859,3312,0
collin:111,3096,2183,0
collin:112,3166,2322,0
collin:116,5006,3553,1
collin:117,4426,2934,2
collin:118,4297,2996,0
collin:119,2398,1696,2
collin:123,2078,1458,0
collin:124,3288,2171,1
collin:127,3929,2671,1
collin:137,2004,1418,0
collin:143,2165,1543,0
collin:146,4860,3233,0
collin:154,2773,2103,0
collin:176,4064,2194,0
collin:177,3532,2228,0
collin:178,3375,2404,1
collin:184,3360,1910,0
collin:199,4135,3196,0
collin:207,4081,2925,1
collin:208,4359,3323,0
collin:214,4814,3722,0
collin:22,4991,3634,0
collin:224,3351,2568,1
collin:229,2259,1494,0
collin:239,4293,3051,0
collin:245,2764,1651,0
collin:246,2859,2137,1
collin:28,3641,2445,0
collin:29,5387,4048,2
collin:30,5018,3450,0
collin:34,4401,3041,2
collin:75,2381,1701,0
collin:81,2973,2031,1
collin:86,3050,2194,0
collin:89,3267,2264,0
collin:90,3268,2400,0
collin:92,4619,2877,0
