precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,4,5,1079,14,79,1181,0.34%,0.42%,91.36%,1.19%,6.69%
2,7,1,999,40,124,1171,0.60%,0.09%,85.31%,3.42%,10.59%
3,2,1,1049,30,111,1193,0.17%,0.08%,87.93%,2.51%,9.30%
4,23,4,1151,12,100,1290,1.78%,0.31%,89.22%,0.93%,7.75%
5,0,0,3,0,0,3,0.00%,0.00%,100.00%,0.00%,0.00%
