precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,9,14,538,7,229,797,1.13%,1.76%,67.50%,0.88%,28.73%
2,8,5,435,6,348,802,1.00%,0.62%,54.24%,0.75%,43.39%
3,1,6,361,23,371,762,0.13%,0.79%,47.38%,3.02%,48.69%
4,5,11,586,3,132,737,0.68%,1.49%,79.51%,0.41%,17.91%
