precinct,party,candidate,votes
11,,Over Votes,0
11,,Under Votes,10
11,DEM,Kathleen Brown,83
11,REP,Ronny Jackson,777
14,,Over Votes,0
14,,Under Votes,8
14,DEM,Kathleen Brown,98
14,REP,Ronny Jackson,902
21,,Over Votes,0
21,,Under Votes,15
21,DEM,Kathleen Brown,125
21,REP,Ronny Jackson,1588
23,,Over Votes,0
23,,Under Votes,3
23,DEM,Kathleen Brown,24
23,REP,Ronny Jackson,234
31,,Over Votes,0
31,,Under Votes,9
31,DEM,Kathleen Brown,55
31,REP,Ronny Jackson,780
33,,Over Votes,0
33,,Under Votes,4
33,DEM,Kathleen Brown,60
33,REP,Ronny Jackson,527
41,,Over Votes,0
41,,Under Votes,0
41,DEM,Kathleen Brown,3
41,REP,Ronny Jackson,38
42,,Over Votes,0
42,,Under Votes,15
42,DEM,Kathleen Brown,137
42,REP,Ronny Jackson,599
