precinct,party,candidate,votes
11,,Over Votes,0
11,,Under Votes,9
11,DEM,Rochelle Mercedes Garza,82
11,LIB,Mark Ash,22
11,REP,Ken Paxton,757
14,,Over Votes,0
14,,Under Votes,9
14,DEM,Rochelle Mercedes Garza,97
14,LIB,Mark Ash,23
14,REP,Ken Paxton,879
21,,Over Votes,0
21,,Under Votes,15
21,DEM,Rochelle Mercedes Garza,117
21,LIB,Mark Ash,36
21,REP,Ken Paxton,1560
23,,Over Votes,0
23,,Under Votes,4
23,DEM,Rochelle Mercedes Garza,21
23,LIB,Mark Ash,7
23,REP,Ken Paxton,229
31,,Over Votes,0
31,,Under Votes,9
31,DEM,Rochelle Mercedes Garza,57
31,LIB,Mark Ash,26
31,REP,Ken Paxton,752
33,,Over Votes,0
33,,Under Votes,3
33,DEM,Rochelle Mercedes Garza,52
33,LIB,Mark Ash,12
33,REP,Ken Paxton,525
41,,Over Votes,0
41,,Under Votes,0
41,DEM,Rochelle Mercedes Garza,4
41,LIB,Mark Ash,0
41,REP,Ken Paxton,37
42,,Over Votes,0
42,,Under Votes,13
42,DEM,Rochelle Mercedes Garza,130
42,LIB,Mark Ash,18
42,REP,Ken Paxton,590
