precinct,party,candidate,votes
11,,Over Votes,0
11,,Under Votes,16
11,DEM,Luke Warford,71
11,GRN,Hunter Wayne Crow,4
11,LIB,Jaime Andres Diez,14
11,REP,Wayne Christian,765
14,,Over Votes,0
14,,Under Votes,10
14,DEM,Luke Warford,86
14,GRN,Hunter Wayne Crow,8
14,LIB,Jaime Andres Diez,20
14,REP,Wayne Christian,884
21,,Over Votes,0
21,,Under Votes,29
21,DEM,Luke Warford,109
21,GRN,Hunter Wayne Crow,9
21,LIB,Jaime Andres Diez,29
21,REP,Wayne Christian,1552
23,,Over Votes,0
23,,Under Votes,7
23,DEM,Luke Warford,18
23,GRN,Hunter Wayne Crow,1
23,LIB,Jaime Andres Diez,7
23,REP,Wayne Christian,228
31,,Over Votes,0
31,,Under Votes,9
31,DEM,Luke Warford,50
31,GRN,Hunter Wayne Crow,4
31,LIB,Jaime Andres Diez,16
31,REP,Wayne Christian,765
33,,Over Votes,0
33,,Under Votes,1
33,DEM,Luke Warford,45
33,GRN,Hunter Wayne Crow,5
33,LIB,Jaime Andres Diez,14
33,REP,Wayne Christian,527
41,,Over Votes,0
41,,Under Votes,0
41,DEM,Luke Warford,3
41,GRN,Hunter Wayne Crow,0
41,LIB,Jaime Andres Diez,0
41,REP,Wayne Christian,38
42,,Over Votes,0
42,,Under Votes,22
42,DEM,Luke Warford,123
42,GRN,Hunter Wayne Crow,5
42,LIB,Jaime Andres Diez,17
42,REP,Wayne Christian,584
