precinct,party,candidate,votes
camp:1001,DEM,Gisela D. Triana,323
camp:1001,LIB,Tom Oxford,23
camp:1001,REP,Brett Busby,890
camp:2002,DEM,Gisela D. Triana,263
camp:2002,LIB,Tom Oxford,15
camp:2002,REP,Brett Busby,1188
camp:3003,DEM,Gisela D. Triana,424
camp:3003,LIB,Tom Oxford,19
camp:3003,REP,Brett Busby,559
camp:4004,DEM,Gisela D. Triana,298
camp:4004,LIB,Tom Oxford,14
camp:4004,REP,Brett Busby,926
gregg:1,DEM,GISELA D. TRIANA,327
gregg:1,LIB,TOM OXFORD,36
gregg:1,REP,BRETT BUSBY,800
gregg:2,DEM,GISELA D. TRIANA,712
gregg:2,LIB,TOM OXFORD,63
gregg:2,REP,BRETT BUSBY,1900
gregg:3,DEM,GISELA D. TRIANA,668
gregg:3,LIB,TOM OXFORD,46
gregg:3,REP,BRETT BUSBY,1694
gregg:4,DEM,GISELA D. TRIANA,490
gregg:4,LIB,TOM OXFORD,59
gregg:4,REP,BRETT BUSBY,1939
gregg:5,DEM,GISELA D. TRIANA,557
gregg:5,LIB,TOM OXFORD,67
gregg:5,REP,BRETT BUSBY,2044
gregg:6,DEM,GISELA D. TRIANA,273
gregg:6,LIB,TOM OXFORD,39
gregg:6,REP,BRETT BUSBY,1488
gregg:7,DEM,GISELA D. TRIANA,402
gregg:7,LIB,TOM OXFORD,63
gregg:7,REP,BRETT BUSBY,1871
gregg:8,DEM,GISELA D. TRIANA,799
gregg:8,LIB,TOM OXFORD,57
gregg:8,REP,BRETT BUSBY,2229
gregg:9,DEM,GISELA D. TRIANA,805
gregg:9,LIB,TOM OXFORD,67
gregg:9,REP,BRETT BUSBY,2053
gregg:10,DEM,GISELA D. TRIANA,907
gregg:10,LIB,TOM OXFORD,53
gregg:10,REP,BRETT BUSBY,1641
gregg:11,DEM,GISELA D. TRIANA,670
gregg:11,LIB,TOM OXFORD,68
gregg:11,REP,BRETT BUSBY,2119
gregg:12,DEM,GISELA D. TRIANA,352
gregg:12,LIB,TOM OXFORD,75
