precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,10
1,GRN,"Katija ""Kat"" Gruene",0
1,LIB,Matt Sterett,0
1,REP,"James ""Jim""Wright",29
10,DEM,Chrysta Castaneda,97
10,GRN,"Katija ""Kat"" Gruene",2
10,LIB,Matt Sterett,11
10,REP,"James ""Jim""Wright",1101
11,DEM,Chrysta Castaneda,35
11,GRN,"Katija ""Kat"" Gruene",1
11,LIB,Matt Sterett,5
11,REP,"James ""Jim""Wright",261
12,DEM,Chrysta Castaneda,65
12,GRN,"Katija ""Kat"" Gruene",1
12,LIB,Matt Sterett,3
12,REP,"James ""Jim""Wright",347
13,DEM,Chrysta Castaneda,65
13,GRN,"Katija ""Kat"" Gruene",0
13,LIB,Matt Sterett,3
13,REP,"James ""Jim""Wright",298
14,DEM,Chrysta Castaneda,276
14,GRN,"Katija ""Kat"" Gruene",9
14,LIB,Matt Sterett,24
14,REP,"James ""Jim""Wright",1337
15,DEM,Chrysta Castaneda,171
15,GRN,"Katija ""Kat"" Gruene",1
15,LIB,Matt Sterett,22
15,REP,"James ""Jim""Wright",1651
16,DEM,Chrysta Castaneda,5
16,GRN,"Katija ""Kat"" Gruene",0
16,LIB,Matt Sterett,1
16,REP,"James ""Jim""Wright",186
17,DEM,Chrysta Castaneda,44
17,GRN,"Katija ""Kat"" Gruene",3
17,LIB,Matt Sterett,14
17,REP,"James ""Jim""Wright",948
19,DEM,Chrysta Castaneda,262
19,GRN,"Katija ""Kat"" Gruene",4
19,LIB,Matt Sterett,18
19,REP,"James ""Jim""Wright",1177
2,DEM,Chrysta Castaneda,41
2,GRN,"Katija ""Kat"" Gruene",2
2,LIB,Matt Sterett,6
2,REP,"James ""Jim""Wright",476
20,DEM,Chrysta Castaneda,361
20,GRN,"Katija ""Kat"" Gruene",3
20,LIB,Matt Sterett,12
20,REP,"James ""Jim""Wright",365
21,DEM,Chrysta Castaneda,303
21,GRN,"Katija ""Kat"" Gruene",3
21,LIB,Matt Sterett,16
21,REP,"James ""Jim""Wright",633
3,DEM,Chrysta Castaneda,106
3,GRN,"Katija ""Kat"" Gruene",1
3,LIB,Matt Sterett,10
3,REP,"James ""Jim""Wright",680
4,DEM,Chrysta Castaneda,60
4,GRN,"Katija ""Kat"" Gruene",2
4,LIB,Matt Sterett,5
4,REP,"James ""Jim""Wright",458
5,DEM,Chrysta Castaneda,10
5,GRN,"Katija ""Kat"" Gruene",0
5,LIB,Matt Sterett,0
5,REP,"James ""Jim""Wright",101
6,DEM,Chrysta Castaneda,220
6,GRN,"Katija ""Kat"" Gruene",5
6,LIB,Matt Sterett,6
6,REP,"James ""Jim""Wright",508
7,DEM,Chrysta Castaneda,167
7,GRN,"Katija ""Kat"" Gruene",3
7,LIB,Matt Sterett,6
7,REP,"James ""Jim""Wright",266
8,DEM,Chrysta Castaneda,251
8,GRN,"Katija ""Kat"" Gruene",5
8,LIB,Matt Sterett,7
8,REP,"James ""Jim""Wright",321
9,DEM,Chrysta Castaneda,110
9,GRN,"Katija ""Kat"" Gruene",4
9,LIB,Matt Sterett,17
9,REP,"James ""Jim""Wright",1246
