precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",40
1,GRN,David B. Collins,2
1,LIB,Kerry Douglas McKennon,1
1,REP,John Cornyn,154
10,DEM,"Mary ""MJ"" Hegar",1
10,GRN,David B. Collins,0
10,LIB,Kerry Douglas McKennon,0
10,REP,John Cornyn,4
11,DEM,"Mary ""MJ"" Hegar",7
11,GRN,David B. Collins,0
11,LIB,Kerry Douglas McKennon,1
11,REP,John Cornyn,65
12,DEM,"Mary ""MJ"" Hegar",28
12,GRN,David B. Collins,2
12,LIB,Kerry Douglas McKennon,3
12,REP,John Cornyn,77
13,DEM,"Mary ""MJ"" Hegar",11
13,GRN,David B. Collins,0
13,LIB,Kerry Douglas McKennon,0
13,REP,John Cornyn,78
14,DEM,"Mary ""MJ"" Hegar",63
14,GRN,David B. Collins,1
14,LIB,Kerry Douglas McKennon,1
14,REP,John Cornyn,74
2,DEM,"Mary ""MJ"" Hegar",44
2,GRN,David B. Collins,1
2,LIB,Kerry Douglas McKennon,4
2,REP,John Cornyn,187
3,DEM,"Mary ""MJ"" Hegar",72
3,GRN,David B. Collins,2
3,LIB,Kerry Douglas McKennon,3
3,REP,John Cornyn,232
4,DEM,"Mary ""MJ"" Hegar",47
4,GRN,David B. Collins,0
4,LIB,Kerry Douglas McKennon,7
4,REP,John Cornyn,471
5,DEM,"Mary ""MJ"" Hegar",4
5,GRN,David B. Collins,0
5,LIB,Kerry Douglas McKennon,0
5,REP,John Cornyn,16
6,DEM,"Mary ""MJ"" Hegar",57
6,GRN,David B. Collins,2
6,LIB,Kerry Douglas McKennon,2
6,REP,John Cornyn,176
7,DEM,"Mary ""MJ"" Hegar",1
7,GRN,David B. Collins,0
7,LIB,Kerry Douglas McKennon,0
7,REP,John Cornyn,33
8,DEM,"Mary ""MJ"" Hegar",6
8,GRN,David B. Collins,0
8,LIB,Kerry Douglas McKennon,1
8,REP,John Cornyn,25
9,DEM,"Mary ""MJ"" Hegar",31
9,GRN,David B. Collins,0
9,LIB,Kerry Douglas McKennon,2
9,REP,John Cornyn,225
