precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,41
1,GRN,Howie Hawkins,1
1,LIB,Jo Jorgensen,1
1,REP,Donald J Trump,157
10,,Write-in,0
10,DEM,Joseph R Biden,1
10,GRN,Howie Hawkins,0
10,LIB,Jo Jorgensen,0
10,REP,Donald J Trump,5
11,,Write-in,0
11,DEM,Joseph R Biden,7
11,GRN,Howie Hawkins,0
11,LIB,Jo Jorgensen,0
11,REP,Donald J Trump,66
12,,Write-in,0
12,DEM,Joseph R Biden,31
12,GRN,Howie Hawkins,1
12,LIB,Jo Jorgensen,0
12,REP,Donald J Trump,79
13,,Write-in,0
13,DEM,Joseph R Biden,11
13,GRN,Howie Hawkins,0
13,LIB,Jo Jorgensen,0
13,REP,Donald J Trump,79
14,,Write-in,0
14,DEM,Joseph R Biden,67
14,GRN,Howie Hawkins,0
14,LIB,Jo Jorgensen,1
14,REP,Donald J Trump,76
2,,Write-in,1
2,DEM,Joseph R Biden,48
2,GRN,Howie Hawkins,0
2,LIB,Jo Jorgensen,3
2,REP,Donald J Trump,188
3,,Write-in,0
3,DEM,Joseph R Biden,66
3,GRN,Howie Hawkins,0
3,LIB,Jo Jorgensen,1
3,REP,Donald J Trump,249
4,,Write-in,0
4,DEM,Joseph R Biden,48
4,GRN,Howie Hawkins,0
4,LIB,Jo Jorgensen,3
4,REP,Donald J Trump,476
5,,Write-in,0
5,DEM,Joseph R Biden,4
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,0
5,REP,Donald J Trump,16
6,,Write-in,0
6,DEM,Joseph R Biden,63
6,GRN,Howie Hawkins,0
6,LIB,Jo Jorgensen,0
6,REP,Donald J Trump,177
7,,Write-in,0
7,DEM,Joseph R Biden,0
7,GRN,Howie Hawkins,0
7,LIB,Jo Jorgensen,0
7,REP,Donald J Trump,35
8,,Write-in,0
8,DEM,Joseph R Biden,6
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,0
8,REP,Donald J Trump,26
9,,Write-in,0
9,DEM,Joseph R Biden,36
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,1
9,REP,Donald J Trump,224
