precinct,party,candidate,votes
1,DEM,Kathy Cheng,40
1,REP,Jane Bland,154
10,DEM,Kathy Cheng,1
10,REP,Jane Bland,4
11,DEM,Kathy Cheng,6
11,REP,Jane Bland,66
12,DEM,Kathy Cheng,29
12,REP,Jane Bland,77
13,DEM,Kathy Cheng,8
13,REP,Jane Bland,80
14,DEM,Kathy Cheng,66
14,REP,Jane Bland,71
2,DEM,Kathy Cheng,46
2,REP,Jane Bland,187
3,DEM,Kathy Cheng,63
3,REP,Jane Bland,233
4,DEM,Kathy Cheng,44
4,REP,Jane Bland,479
5,DEM,Kathy Cheng,4
5,REP,Jane Bland,16
6,DEM,Kathy Cheng,54
6,REP,Jane Bland,173
7,DEM,Kathy Cheng,0
7,REP,Jane Bland,34
8,DEM,Kathy Cheng,6
8,REP,Jane Bland,26
9,DEM,Kathy Cheng,26
9,REP,Jane Bland,223
