precinct,party,candidate,votes
1,DEM,Gisela D. Triana,34
1,LIB,Tom Oxford,5
1,REP,Brett Busby,155
10,DEM,Gisela D. Triana,1
10,LIB,Tom Oxford,0
10,REP,Brett Busby,4
11,DEM,Gisela D. Triana,6
11,LIB,Tom Oxford,1
11,REP,Brett Busby,66
12,DEM,Gisela D. Triana,31
12,LIB,Tom Oxford,3
12,REP,Brett Busby,72
13,DEM,Gisela D. Triana,10
13,LIB,Tom Oxford,0
13,REP,Brett Busby,77
14,DEM,Gisela D. Triana,66
14,LIB,Tom Oxford,0
14,REP,Brett Busby,73
2,DEM,Gisela D. Triana,42
2,LIB,Tom Oxford,5
2,REP,Brett Busby,187
3,DEM,Gisela D. Triana,70
3,LIB,Tom Oxford,6
3,REP,Brett Busby,225
4,DEM,Gisela D. Triana,44
4,LIB,Tom Oxford,6
4,REP,Brett Busby,474
5,DEM,Gisela D. Triana,4
5,LIB,Tom Oxford,0
5,REP,Brett Busby,16
6,DEM,Gisela D. Triana,54
6,LIB,Tom Oxford,2
6,REP,Brett Busby,172
7,DEM,Gisela D. Triana,0
7,LIB,Tom Oxford,0
7,REP,Brett Busby,34
8,DEM,Gisela D. Triana,6
8,LIB,Tom Oxford,1
8,REP,Brett Busby,25
9,DEM,Gisela D. Triana,29
9,LIB,Tom Oxford,1
9,REP,Brett Busby,220
