precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,693
1,GRN,"Katija ""Kat"" Gruene",17
1,LIB,Matt Sterett,83
1,REP,"James ""Jim"" Wright",1773
10,DEM,Chrysta Castaneda,851
10,GRN,"Katija ""Kat"" Gruene",21
10,LIB,Matt Sterett,23
10,REP,"James ""Jim"" Wright",413
100,DEM,Chrysta Castaneda,1127
100,GRN,"Katija ""Kat"" Gruene",32
100,LIB,Matt Sterett,79
100,REP,"James ""Jim"" Wright",2193
11,DEM,Chrysta Castaneda,268
11,GRN,"Katija ""Kat"" Gruene",10
11,LIB,Matt Sterett,44
11,REP,"James ""Jim"" Wright",1101
12,DEM,Chrysta Castaneda,287
12,GRN,"Katija ""Kat"" Gruene",9
12,LIB,Matt Sterett,26
12,REP,"James ""Jim"" Wright",946
13,DEM,Chrysta Castaneda,644
13,GRN,"Katija ""Kat"" Gruene",22
13,LIB,Matt Sterett,62
13,REP,"James ""Jim"" Wright",3596
14,DEM,Chrysta Castaneda,789
14,GRN,"Katija ""Kat"" Gruene",30
14,LIB,Matt Sterett,65
14,REP,"James ""Jim"" Wright",2043
15,DEM,Chrysta Castaneda,793
15,GRN,"Katija ""Kat"" Gruene",26
15,LIB,Matt Sterett,105
15,REP,"James ""Jim"" Wright",2864
16,DEM,Chrysta Castaneda,344
16,GRN,"Katija ""Kat"" Gruene",14
16,LIB,Matt Sterett,56
16,REP,"James ""Jim"" Wright",2153
17,DEM,Chrysta Castaneda,383
17,GRN,"Katija ""Kat"" Gruene",16
17,LIB,Matt Sterett,69
17,REP,"James ""Jim"" Wright",2214
18,DEM,Chrysta Castaneda,599
18,GRN,"Katija ""Kat"" Gruene",19
18,LIB,Matt Sterett,96
18,REP,"James ""Jim"" Wright",2795
19,DEM,Chrysta Castaneda,479
19,GRN,"Katija ""Kat"" Gruene",19
19,LIB,Matt Sterett,52
19,REP,"James ""Jim"" Wright",2204
2,DEM,Chrysta Castaneda,500
2,GRN,"Katija ""Kat"" Gruene",10
2,LIB,Matt Sterett,43
2,REP,"James ""Jim"" Wright",1342
20,DEM,Chrysta Castaneda,468
20,GRN,"Katija ""Kat"" Gruene",14
20,LIB,Matt Sterett,33
20,REP,"James ""Jim"" Wright",792
21,DEM,Chrysta Castaneda,736
21,GRN,"Katija ""Kat"" Gruene",29
21,LIB,Matt Sterett,68
21,REP,"James ""Jim"" Wright",1708
22,DEM,Chrysta Castaneda,610
22,GRN,"Katija ""Kat"" Gruene",23
22,LIB,Matt Sterett,73
22,REP,"James ""Jim"" Wright",2837
23,DEM,Chrysta Castaneda,724
23,GRN,"Katija ""Kat"" Gruene",27
23,LIB,Matt Sterett,56
23,REP,"James ""Jim"" Wright",1805
24,DEM,Chrysta Castaneda,606
24,GRN,"Katija ""Kat"" Gruene",24
24,LIB,Matt Sterett,53
24,REP,"James ""Jim"" Wright",1585
25,DEM,Chrysta Castaneda,310
25,GRN,"Katija ""Kat"" Gruene",19
25,LIB,Matt Sterett,40
25,REP,"James ""Jim"" Wright",1798
26,DEM,Chrysta Castaneda,358
26,GRN,"Katija ""Kat"" Gruene",14
26,LIB,Matt Sterett,37
26,REP,"James ""Jim"" Wright",1082
27,DEM,Chrysta Castaneda,800
27,GRN,"Katija ""Kat"" Gruene",33
27,LIB,Matt Sterett,91
27,REP,"James ""Jim"" Wright",2072
28,DEM,Chrysta Castaneda,314
28,GRN,"Katija ""Kat"" Gruene",7
28,LIB,Matt Sterett,48
28,REP,"James ""Jim"" Wright",1971
29,DEM,Chrysta Castaneda,524
29,GRN,"Katija ""Kat"" Gruene",29
29,LIB,Matt Sterett,96
29,REP,"James ""Jim"" Wright",3145
3,DEM,Chrysta Castaneda,1629
3,GRN,"Katija ""Kat"" Gruene",32
3,LIB,Matt Sterett,108
3,REP,"James ""Jim"" Wright",2832
30,DEM,Chrysta Castaneda,310
30,GRN,"Katija ""Kat"" Gruene",13
30,LIB,Matt Sterett,52
30,REP,"James ""Jim"" Wright",1819
31,DEM,Chrysta Castaneda,1044
31,GRN,"Katija ""Kat"" Gruene",33
31,LIB,Matt Sterett,79
31,REP,"James ""Jim"" Wright",2442
32,DEM,Chrysta Castaneda,784
32,GRN,"Katija ""Kat"" Gruene",35
32,LIB,Matt Sterett,51
32,REP,"James ""Jim"" Wright",1177
33,DEM,Chrysta Castaneda,736
33,GRN,"Katija ""Kat"" Gruene",20
33,LIB,Matt Sterett,50
33,REP,"James ""Jim"" Wright",1702
34,DEM,Chrysta Castaneda,441
34,GRN,"Katija ""Kat"" Gruene",9
34,LIB,Matt Sterett,58
34,REP,"James ""Jim"" Wright",1516
35,DEM,Chrysta Castaneda,1005
35,GRN,"Katija ""Kat"" Gruene",21
35,LIB,Matt Sterett,96
35,REP,"James ""Jim"" Wright",2396
36,DEM,Chrysta Castaneda,408
36,GRN,"Katija ""Kat"" Gruene",15
36,LIB,Matt Sterett,50
36,REP,"James ""Jim"" Wright",1632
37,DEM,Chrysta Castaneda,541
37,GRN,"Katija ""Kat"" Gruene",18
37,LIB,Matt Sterett,37
37,REP,"James ""Jim"" Wright",1369
38,DEM,Chrysta Castaneda,656
38,GRN,"Katija ""Kat"" Gruene",18
38,LIB,Matt Sterett,88
38,REP,"James ""Jim"" Wright",3747
39,DEM,Chrysta Castaneda,454
39,GRN,"Katija ""Kat"" Gruene",21
39,LIB,Matt Sterett,76
