precinct,party,candidate,votes
1,DEM,Gisela D. Triana,704
1,LIB,Tom Oxford,83
1,REP,Brett Busby,1776
10,DEM,Gisela D. Triana,865
10,LIB,Tom Oxford,38
10,REP,Brett Busby,402
100,DEM,Gisela D. Triana,1122
100,LIB,Tom Oxford,79
100,REP,Brett Busby,2216
11,DEM,Gisela D. Triana,276
11,LIB,Tom Oxford,43
11,REP,Brett Busby,1110
12,DEM,Gisela D. Triana,288
12,LIB,Tom Oxford,31
12,REP,Brett Busby,950
13,DEM,Gisela D. Triana,624
13,LIB,Tom Oxford,69
13,REP,Brett Busby,3628
14,DEM,Gisela D. Triana,792
14,LIB,Tom Oxford,69
14,REP,Brett Busby,2055
15,DEM,Gisela D. Triana,747
15,LIB,Tom Oxford,105
15,REP,Brett Busby,2934
16,DEM,Gisela D. Triana,349
16,LIB,Tom Oxford,48
16,REP,Brett Busby,2172
17,DEM,Gisela D. Triana,384
17,LIB,Tom Oxford,53
17,REP,Brett Busby,2247
18,DEM,Gisela D. Triana,590
18,LIB,Tom Oxford,89
18,REP,Brett Busby,2830
19,DEM,Gisela D. Triana,489
19,LIB,Tom Oxford,50
19,REP,Brett Busby,2215
2,DEM,Gisela D. Triana,492
2,LIB,Tom Oxford,45
2,REP,Brett Busby,1349
20,DEM,Gisela D. Triana,471
20,LIB,Tom Oxford,41
20,REP,Brett Busby,795
21,DEM,Gisela D. Triana,740
21,LIB,Tom Oxford,80
21,REP,Brett Busby,1725
22,DEM,Gisela D. Triana,591
22,LIB,Tom Oxford,68
22,REP,Brett Busby,2895
23,DEM,Gisela D. Triana,738
23,LIB,Tom Oxford,52
23,REP,Brett Busby,1819
24,DEM,Gisela D. Triana,630
24,LIB,Tom Oxford,54
24,REP,Brett Busby,1575
25,DEM,Gisela D. Triana,319
25,LIB,Tom Oxford,39
25,REP,Brett Busby,1809
26,DEM,Gisela D. Triana,364
26,LIB,Tom Oxford,37
26,REP,Brett Busby,1091
27,DEM,Gisela D. Triana,826
27,LIB,Tom Oxford,75
27,REP,Brett Busby,2093
28,DEM,Gisela D. Triana,321
28,LIB,Tom Oxford,40
28,REP,Brett Busby,1973
29,DEM,Gisela D. Triana,520
29,LIB,Tom Oxford,108
29,REP,Brett Busby,3166
