precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",722
1,GRN,David B. Collins,16
1,LIB,Kerry Douglas McKennon,73
1,REP,John Cornyn,1797
10,DEM,"Mary ""MJ"" Hegar",857
10,GRN,David B. Collins,16
10,LIB,Kerry Douglas McKennon,32
10,REP,John Cornyn,424
100,DEM,"Mary ""MJ"" Hegar",1166
100,GRN,David B. Collins,13
100,LIB,Kerry Douglas McKennon,63
100,REP,John Cornyn,2222
11,DEM,"Mary ""MJ"" Hegar",288
11,GRN,David B. Collins,6
11,LIB,Kerry Douglas McKennon,39
11,REP,John Cornyn,1104
12,DEM,"Mary ""MJ"" Hegar",292
12,GRN,David B. Collins,5
12,LIB,Kerry Douglas McKennon,28
12,REP,John Cornyn,956
13,DEM,"Mary ""MJ"" Hegar",672
13,GRN,David B. Collins,17
13,LIB,Kerry Douglas McKennon,54
13,REP,John Cornyn,3617
14,DEM,"Mary ""MJ"" Hegar",807
14,GRN,David B. Collins,18
14,LIB,Kerry Douglas McKennon,62
14,REP,John Cornyn,2076
15,DEM,"Mary ""MJ"" Hegar",818
15,GRN,David B. Collins,13
15,LIB,Kerry Douglas McKennon,80
15,REP,John Cornyn,2937
16,DEM,"Mary ""MJ"" Hegar",371
16,GRN,David B. Collins,9
16,LIB,Kerry Douglas McKennon,42
16,REP,John Cornyn,2171
17,DEM,"Mary ""MJ"" Hegar",392
17,GRN,David B. Collins,8
17,LIB,Kerry Douglas McKennon,50
17,REP,John Cornyn,2262
18,DEM,"Mary ""MJ"" Hegar",624
18,GRN,David B. Collins,12
18,LIB,Kerry Douglas McKennon,76
18,REP,John Cornyn,2837
19,DEM,"Mary ""MJ"" Hegar",501
19,GRN,David B. Collins,7
19,LIB,Kerry Douglas McKennon,52
19,REP,John Cornyn,2232
2,DEM,"Mary ""MJ"" Hegar",513
2,GRN,David B. Collins,5
2,LIB,Kerry Douglas McKennon,37
2,REP,John Cornyn,1365
20,DEM,"Mary ""MJ"" Hegar",471
20,GRN,David B. Collins,9
20,LIB,Kerry Douglas McKennon,34
20,REP,John Cornyn,816
21,DEM,"Mary ""MJ"" Hegar",790
21,GRN,David B. Collins,11
21,LIB,Kerry Douglas McKennon,62
21,REP,John Cornyn,1731
22,DEM,"Mary ""MJ"" Hegar",617
22,GRN,David B. Collins,17
22,LIB,Kerry Douglas McKennon,62
22,REP,John Cornyn,2895
23,DEM,"Mary ""MJ"" Hegar",732
23,GRN,David B. Collins,18
23,LIB,Kerry Douglas McKennon,52
23,REP,John Cornyn,1832
24,DEM,"Mary ""MJ"" Hegar",623
24,GRN,David B. Collins,16
24,LIB,Kerry Douglas McKennon,56
24,REP,John Cornyn,1595
25,DEM,"Mary ""MJ"" Hegar",341
25,GRN,David B. Collins,14
25,LIB,Kerry Douglas McKennon,32
25,REP,John Cornyn,1811
26,DEM,"Mary ""MJ"" Hegar",375
26,GRN,David B. Collins,15
26,LIB,Kerry Douglas McKennon,36
26,REP,John Cornyn,1084
27,DEM,"Mary ""MJ"" Hegar",845
27,GRN,David B. Collins,21
27,LIB,Kerry Douglas McKennon,76
27,REP,John Cornyn,2103
28,DEM,"Mary ""MJ"" Hegar",334
28,GRN,David B. Collins,4
28,LIB,Kerry Douglas McKennon,43
28,REP,John Cornyn,1978
29,DEM,"Mary ""MJ"" Hegar",554
29,GRN,David B. Collins,15
29,LIB,Kerry Douglas McKennon,73
29,REP,John Cornyn,3181
3,DEM,"Mary ""MJ"" Hegar",1705
3,GRN,David B. Collins,14
3,LIB,Kerry Douglas McKennon,72
3,REP,John Cornyn,2871
30,DEM,"Mary ""MJ"" Hegar",332
30,GRN,David B. Collins,10
30,LIB,Kerry Douglas McKennon,35
30,REP,John Cornyn,1827
31,DEM,"Mary ""MJ"" Hegar",1123
31,GRN,David B. Collins,15
31,LIB,Kerry Douglas McKennon,45
31,REP,John Cornyn,2505
32,DEM,"Mary ""MJ"" Hegar",818
32,GRN,David B. Collins,19
32,LIB,Kerry Douglas McKennon,47
32,REP,John Cornyn,1196
33,DEM,"Mary ""MJ"" Hegar",764
33,GRN,David B. Collins,10
33,LIB,Kerry Douglas McKennon,35
33,REP,John Cornyn,1748
34,DEM,"Mary ""MJ"" Hegar",456
34,GRN,David B. Collins,10
34,LIB,Kerry Douglas McKennon,41
34,REP,John Cornyn,1539
35,DEM,"Mary ""MJ"" Hegar",1029
35,GRN,David B. Collins,18
35,LIB,Kerry Douglas McKennon,79
35,REP,John Cornyn,2451
36,DEM,"Mary ""MJ"" Hegar",436
36,GRN,David B. Collins,9
36,LIB,Kerry Douglas McKennon,55
36,REP,John Cornyn,1622
37,DEM,"Mary ""MJ"" Hegar",551
37,GRN,David B. Collins,10
37,LIB,Kerry Douglas McKennon,39
37,REP,John Cornyn,1380
38,DEM,"Mary ""MJ"" Hegar",698
38,GRN,David B. Collins,16
38,LIB,Kerry Douglas McKennon,62
38,REP,John Cornyn,3784
39,DEM,"Mary ""MJ"" Hegar",485
39,GRN,David B. Collins,12
39,LIB,Kerry Douglas McKennon,56
39,REP,John Cornyn,3317
4,DEM,"Mary ""MJ"" Hegar",564
4,GRN,David B. Collins,11
4,LIB,Kerry Douglas McKennon,28
4,REP,John Cornyn,743
40,DEM,"Mary ""MJ"" Hegar",1077
40,GRN,David B. Collins,21
40,LIB,Kerry Douglas McKennon,92
40,REP,John Cornyn,3576
41,DEM,"Mary ""MJ"" Hegar",317
41,GRN,David B. Collins,10
41,LIB,Kerry Douglas McKennon,38
41,REP,John Cornyn,2160
42,DEM,"Mary ""MJ"" Hegar",68
42,GRN,David B. Collins,5
42,LIB,Kerry Douglas McKennon,13
42,REP,John Cornyn,451
43,DEM,"Mary ""MJ"" Hegar",799
43,GRN,David B. Collins,24
43,LIB,Kerry Douglas McKennon,90
43,REP,John Cornyn,3535
44,DEM,"Mary ""MJ"" Hegar",505
44,GRN,David B. Collins,13
44,LIB,Kerry Douglas McKennon,32
44,REP,John Cornyn,1085
45,DEM,"Mary ""MJ"" Hegar",648
45,GRN,David B. Collins,11
45,LIB,Kerry Douglas McKennon,36
45,REP,John Cornyn,1470
46,DEM,"Mary ""MJ"" Hegar",1616
46,GRN,David B. Collins,23
46,LIB,Kerry Douglas McKennon,94
46,REP,John Cornyn,2866
47,DEM,"Mary ""MJ"" Hegar",1149
47,GRN,David B. Collins,26
47,LIB,Kerry Douglas McKennon,83
47,REP,John Cornyn,1677
48,DEM,"Mary ""MJ"" Hegar",605
48,GRN,David B. Collins,5
48,LIB,Kerry Douglas McKennon,30
48,REP,John Cornyn,1278
49,DEM,"Mary ""MJ"" Hegar",634
49,GRN,David B. Collins,10
49,LIB,Kerry Douglas McKennon,33
49,REP,John Cornyn,1113
5,DEM,"Mary ""MJ"" Hegar",27
5,GRN,David B. Collins,0
5,LIB,Kerry Douglas McKennon,4
5,REP,John Cornyn,214
50,DEM,"Mary ""MJ"" Hegar",486
50,GRN,David B. Collins,14
50,LIB,Kerry Douglas McKennon,32
50,REP,John Cornyn,2636
51,DEM,"Mary ""MJ"" Hegar",559
51,GRN,David B. Collins,13
51,LIB,Kerry Douglas McKennon,42
51,REP,John Cornyn,778
52,DEM,"Mary ""MJ"" Hegar",481
52,GRN,David B. Collins,19
52,LIB,Kerry Douglas McKennon,38
52,REP,John Cornyn,1738
53,DEM,"Mary ""MJ"" Hegar",726
53,GRN,David B. Collins,17
53,LIB,Kerry Douglas McKennon,64
53,REP,John Cornyn,2438
54,DEM,"Mary ""MJ"" Hegar",216
54,GRN,David B. Collins,12
