precinct,party,candidate,votes
1,,Kevin Godfrey,191
1,,Tolesia Smith-Davis,89
10,,Kevin Godfrey,11
10,,Tolesia Smith-Davis,11
2,,Kevin Godfrey,429
2,,Tolesia Smith-Davis,113
3,,Kevin Godfrey,194
3,,Tolesia Smith-Davis,86
4,,Kevin Godfrey,178
4,,Tolesia Smith-Davis,119
5,,Kevin Godfrey,304
5,,Tolesia Smith-Davis,102
6,,Kevin Godfrey,260
6,,Tolesia Smith-Davis,133
7,,Kevin Godfrey,160
7,,Tolesia Smith-Davis,207
8,,Kevin Godfrey,321
8,,Tolesia Smith-Davis,157
9,,Kevin Godfrey,128
9,,Tolesia Smith-Davis,50
