precinct,party,candidate,votes
1,,Tracy Jones,0
1,DEM,Russell Foster,118
1,LIB,Lou Antonelli,6
1,REP,Pat Fallon,294
10,,Tracy Jones,0
10,DEM,Russell Foster,87
10,LIB,Lou Antonelli,3
10,REP,Pat Fallon,188
2,,Tracy Jones,2
2,DEM,Russell Foster,133
2,LIB,Lou Antonelli,11
2,REP,Pat Fallon,644
3,,Tracy Jones,1
3,DEM,Russell Foster,81
3,LIB,Lou Antonelli,2
3,REP,Pat Fallon,332
4,,Tracy Jones,0
4,DEM,Russell Foster,109
4,LIB,Lou Antonelli,8
4,REP,Pat Fallon,236
5,,Tracy Jones,1
5,DEM,Russell Foster,109
5,LIB,Lou Antonelli,14
5,REP,Pat Fallon,407
6,,Tracy Jones,0
6,DEM,Russell Foster,180
6,LIB,Lou Antonelli,7
6,REP,Pat Fallon,393
7,,Tracy Jones,0
7,DEM,Russell Foster,243
7,LIB,Lou Antonelli,10
7,REP,Pat Fallon,226
8,,Tracy Jones,0
8,DEM,Russell Foster,136
8,LIB,Lou Antonelli,10
8,REP,Pat Fallon,477
9,,Tracy Jones,0
9,DEM,Russell Foster,55
9,LIB,Lou Antonelli,5
9,REP,Pat Fallon,211
