precinct,party,candidate,votes
1,DEM,Audrey Spanko,121
1,REP,Bryan Hughes,296
10,DEM,Audrey Spanko,91
10,REP,Bryan Hughes,189
2,DEM,Audrey Spanko,140
2,REP,Bryan Hughes,649
3,DEM,Audrey Spanko,81
3,REP,Bryan Hughes,334
4,DEM,Audrey Spanko,115
4,REP,Bryan Hughes,239
5,DEM,Audrey Spanko,109
5,REP,Bryan Hughes,421
6,DEM,Audrey Spanko,182
6,REP,Bryan Hughes,394
7,DEM,Audrey Spanko,237
7,REP,Bryan Hughes,235
8,DEM,Audrey Spanko,140
8,REP,Bryan Hughes,483
9,DEM,Audrey Spanko,57
9,REP,Bryan Hughes,213
