precinct,party,candidate,votes
1,DEM,Robert Johnson,137
1,REP,"Jesse F. McClure, III",810
10,DEM,Robert Johnson,199
10,REP,"Jesse F. McClure, III",874
11,DEM,Robert Johnson,53
11,REP,"Jesse F. McClure, III",339
12,DEM,Robert Johnson,241
12,REP,"Jesse F. McClure, III",937
13,DEM,Robert Johnson,148
13,REP,"Jesse F. McClure, III",581
14,DEM,Robert Johnson,58
14,REP,"Jesse F. McClure, III",315
15,DEM,Robert Johnson,101
15,REP,"Jesse F. McClure, III",472
16,DEM,Robert Johnson,69
16,REP,"Jesse F. McClure, III",322
17,DEM,Robert Johnson,189
17,REP,"Jesse F. McClure, III",1168
18,DEM,Robert Johnson,199
18,REP,"Jesse F. McClure, III",543
19,DEM,Robert Johnson,578
19,REP,"Jesse F. McClure, III",1898
2,DEM,Robert Johnson,389
2,REP,"Jesse F. McClure, III",1468
20,DEM,Robert Johnson,545
20,REP,"Jesse F. McClure, III",1503
3,DEM,Robert Johnson,154
3,REP,"Jesse F. McClure, III",507
4,DEM,Robert Johnson,417
4,REP,"Jesse F. McClure, III",1362
5,DEM,Robert Johnson,179
5,REP,"Jesse F. McClure, III",584
6,DEM,Robert Johnson,81
6,REP,"Jesse F. McClure, III",314
7,DEM,Robert Johnson,73
7,REP,"Jesse F. McClure, III",373
8,DEM,Robert Johnson,128
8,REP,"Jesse F. McClure, III",697
9,DEM,Robert Johnson,300
9,REP,"Jesse F. McClure, III",1522
