precinct,party,candidate,votes
1,DEM,Mike Collier,154
1,LIB,Shanna Steele,20
1,REP,Dan Patrick,782
10,DEM,Mike Collier,215
10,LIB,Shanna Steele,35
10,REP,Dan Patrick,836
11,DEM,Mike Collier,63
11,LIB,Shanna Steele,7
11,REP,Dan Patrick,324
12,DEM,Mike Collier,235
12,LIB,Shanna Steele,42
12,REP,Dan Patrick,908
13,DEM,Mike Collier,157
13,LIB,Shanna Steele,28
13,REP,Dan Patrick,548
14,DEM,Mike Collier,61
14,LIB,Shanna Steele,11
14,REP,Dan Patrick,305
15,DEM,Mike Collier,102
15,LIB,Shanna Steele,14
15,REP,Dan Patrick,462
16,DEM,Mike Collier,70
16,LIB,Shanna Steele,9
16,REP,Dan Patrick,319
17,DEM,Mike Collier,205
17,LIB,Shanna Steele,37
17,REP,Dan Patrick,1133
18,DEM,Mike Collier,206
18,LIB,Shanna Steele,16
18,REP,Dan Patrick,534
19,DEM,Mike Collier,606
19,LIB,Shanna Steele,80
19,REP,Dan Patrick,1820
2,DEM,Mike Collier,407
2,LIB,Shanna Steele,43
2,REP,Dan Patrick,1434
20,DEM,Mike Collier,576
20,LIB,Shanna Steele,55
20,REP,Dan Patrick,1445
3,DEM,Mike Collier,156
3,LIB,Shanna Steele,28
3,REP,Dan Patrick,481
4,DEM,Mike Collier,453
4,LIB,Shanna Steele,66
4,REP,Dan Patrick,1277
5,DEM,Mike Collier,190
5,LIB,Shanna Steele,19
5,REP,Dan Patrick,561
6,DEM,Mike Collier,93
6,LIB,Shanna Steele,17
6,REP,Dan Patrick,293
7,DEM,Mike Collier,87
7,LIB,Shanna Steele,10
7,REP,Dan Patrick,355
8,DEM,Mike Collier,135
8,LIB,Shanna Steele,20
8,REP,Dan Patrick,676
9,DEM,Mike Collier,333
9,LIB,Shanna Steele,56
9,REP,Dan Patrick,1455
