precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,149
1,LIB,Mark Ash,32
1,REP,Ken Paxton,771
10,DEM,Rochelle Mercedes Garza,210
10,LIB,Mark Ash,44
10,REP,Ken Paxton,832
11,DEM,Rochelle Mercedes Garza,60
11,LIB,Mark Ash,10
11,REP,Ken Paxton,323
12,DEM,Rochelle Mercedes Garza,248
12,LIB,Mark Ash,45
12,REP,Ken Paxton,892
13,DEM,Rochelle Mercedes Garza,158
13,LIB,Mark Ash,29
13,REP,Ken Paxton,546
14,DEM,Rochelle Mercedes Garza,62
14,LIB,Mark Ash,13
14,REP,Ken Paxton,303
15,DEM,Rochelle Mercedes Garza,98
15,LIB,Mark Ash,26
15,REP,Ken Paxton,452
16,DEM,Rochelle Mercedes Garza,69
16,LIB,Mark Ash,9
16,REP,Ken Paxton,320
17,DEM,Rochelle Mercedes Garza,207
17,LIB,Mark Ash,43
17,REP,Ken Paxton,1118
18,DEM,Rochelle Mercedes Garza,201
18,LIB,Mark Ash,30
18,REP,Ken Paxton,523
19,DEM,Rochelle Mercedes Garza,595
19,LIB,Mark Ash,100
19,REP,Ken Paxton,1801
2,DEM,Rochelle Mercedes Garza,397
2,LIB,Mark Ash,62
2,REP,Ken Paxton,1417
20,DEM,Rochelle Mercedes Garza,561
20,LIB,Mark Ash,71
20,REP,Ken Paxton,1429
3,DEM,Rochelle Mercedes Garza,165
3,LIB,Mark Ash,37
3,REP,Ken Paxton,461
4,DEM,Rochelle Mercedes Garza,452
4,LIB,Mark Ash,85
4,REP,Ken Paxton,1258
5,DEM,Rochelle Mercedes Garza,186
5,LIB,Mark Ash,21
5,REP,Ken Paxton,558
6,DEM,Rochelle Mercedes Garza,87
6,LIB,Mark Ash,29
6,REP,Ken Paxton,287
7,DEM,Rochelle Mercedes Garza,81
7,LIB,Mark Ash,17
7,REP,Ken Paxton,352
8,DEM,Rochelle Mercedes Garza,132
8,LIB,Mark Ash,35
8,REP,Ken Paxton,663
9,DEM,Rochelle Mercedes Garza,316
9,LIB,Mark Ash,68
9,REP,Ken Paxton,1452
