Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
106,182,3,24,209,0.8708133971,0.0143540670,0.1148325359,Rep,3
202,106,1,8,115,0.9217391304,0.0086956522,0.0695652174,Rep,3
207,230,2,14,246,0.9349593496,0.0081300813,0.0569105691,Rep,3
303,270,1,26,297,0.9090909091,0.0033670034,0.0875420875,Rep,3
308,96,1,12,109,0.8807339450,0.0091743119,0.1100917431,Rep,3
404,218,2,29,249,0.8755020080,0.0080321285,0.1164658635,Rep,3
409,72,2,6,80,0.9000000000,0.0250000000,0.0750000000,Rep,3
