precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,3,1,244,6,87,341,0.88%,0.29%,71.55%,1.76%,25.51%
2,8,10,113,0,241,369,2.17%,2.71%,30.62%,0.00%,65.31%
3,10,5,156,4,222,397,2.52%,1.26%,39.29%,1.01%,55.92%
4,5,1,205,3,101,315,1.59%,0.32%,65.08%,0.95%,32.06%
