Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
1,370,13,368,751,0.4926764314,0.0173102530,0.4900133156,Rep,1
2,744,22,750,1516,0.4907651715,0.0145118734,0.4947229551,Dem,1
3,1329,26,1205,2560,0.5191406250,0.0101562500,0.4707031250,Rep,1
4,518,17,859,1394,0.3715925395,0.0121951220,0.6162123386,Dem,2
5,612,18,464,1094,0.5594149909,0.0164533821,0.4241316271,Rep,2
6,1438,37,625,2100,0.6847619048,0.0176190476,0.2976190476,Rep,3
7,83,4,244,331,0.2507552870,0.0120845921,0.7371601208,Dem,3
8,1778,48,1441,3267,0.5442301806,0.0146923783,0.4410774411,Rep,2
9,808,15,437,1260,0.6412698413,0.0119047619,0.3468253968,Rep,2
10,621,5,183,809,0.7676143387,0.0061804697,0.2262051916,Rep,3
11,206,4,169,379,0.5435356201,0.0105540897,0.4459102902,Rep,1
12,310,6,382,698,0.4441260745,0.0085959885,0.5472779370,Dem,2
13,109,7,350,466,0.2339055794,0.0150214592,0.7510729614,Dem,3
14,168,4,60,232,0.7241379310,0.0172413793,0.2586206897,Rep,3
15,268,7,212,487,0.5503080082,0.0143737166,0.4353182752,Rep,2
16,366,5,187,558,0.6559139785,0.0089605735,0.3351254480,Rep,3
17,778,27,961,1766,0.4405436014,0.0152887882,0.5441676104,Dem,2
18,1017,39,602,1658,0.6133896261,0.0235223160,0.3630880579,Rep,2
19,1624,34,647,2305,0.7045553145,0.0147505423,0.2806941432,Rep,3
20,627,19,1151,1797,0.3489148581,0.0105731775,0.6405119644,Dem,2
21,163,3,82,248,0.6572580645,0.0120967742,0.3306451613,Rep,3
22,129,2,113,244,0.5286885246,0.0081967213,0.4631147541,Rep,1
23,1205,14,328,1547,0.7789269554,0.0090497738,0.2120232708,Rep,3
24,86,5,248,339,0.2536873156,0.0147492625,0.7315634218,Dem,3
25,213,2,82,297,0.7171717172,0.0067340067,0.2760942761,Rep,3
26,1988,34,1178,3200,0.6212500000,0.0106250000,0.3681250000,Rep,2
27,170,5,172,347,0.4899135447,0.0144092219,0.4956772334,Dem,1
28,134,1,24,159,0.8427672956,0.0062893082,0.1509433962,Rep,3
29,1264,26,983,2273,0.5560932688,0.0114386274,0.4324681038,Rep,2
30,8,2,45,55,0.1454545455,0.0363636364,0.8181818182,Dem,3
31,57,3,152,212,0.2688679245,0.0141509434,0.7169811321,Dem,3
32,606,21,610,1237,0.4898949070,0.0169765562,0.4931285368,Dem,1
33,77,3,151,231,0.3333333333,0.0129870130,0.6536796537,Dem,3
34,100,5,131,236,0.4237288136,0.0211864407,0.5550847458,Dem,2
35,96,5,267,368,0.2608695652,0.0135869565,0.7255434783,Dem,3
36,174,5,258,437,0.3981693364,0.0114416476,0.5903890160,Dem,2
37,223,10,433,666,0.3348348348,0.0150150150,0.6501501502,Dem,3
38,23,2,93,118,0.1949152542,0.0169491525,0.7881355932,Dem,3
39,138,4,139,281,0.4911032028,0.0142348754,0.4946619217,Dem,1
40,2262,39,735,3036,0.7450592885,0.0128458498,0.2420948617,Rep,3
41,55,3,95,153,0.3594771242,0.0196078431,0.6209150327,Dem,2
42,183,4,122,309,0.5922330097,0.0129449838,0.3948220065,Rep,2
43,70,4,190,264,0.2651515152,0.0151515152,0.7196969697,Dem,3
44,98,6,240,344,0.2848837209,0.0174418605,0.6976744186,Dem,3
45,40,2,137,179,0.2234636872,0.0111731844,0.7653631285,Dem,3
46,31,2,79,112,0.2767857143,0.0178571429,0.7053571429,Dem,3
47,38,3,98,139,0.2733812950,0.0215827338,0.7050359712,Dem,3
48,351,16,481,848,0.4139150943,0.0188679245,0.5672169811,Dem,2
49,458,6,184,648,0.7067901235,0.0092592593,0.2839506173,Rep,3
50,127,6,190,323,0.3931888545,0.0185758514,0.5882352941,Dem,2
51,367,14,554,935,0.3925133690,0.0149732620,0.5925133690,Dem,2
52,88,5,322,415,0.2120481928,0.0120481928,0.7759036145,Dem,3
53,102,5,251,358,0.2849162011,0.0139664804,0.7011173184,Dem,3
54,221,8,551,780,0.2833333333,0.0102564103,0.7064102564,Dem,3
55,154,6,376,536,0.2873134328,0.0111940299,0.7014925373,Dem,3
56,124,6,272,402,0.3084577114,0.0149253731,0.6766169154,Dem,3
57,159,6,265,430,0.3697674419,0.0139534884,0.6162790698,Dem,2
58,378,12,420,810,0.4666666667,0.0148148148,0.5185185185,Dem,1
59,398,18,506,922,0.4316702820,0.0195227766,0.5488069414,Dem,2
60,87,5,329,421,0.2066508314,0.0118764846,0.7814726841,Dem,3
61,49,4,251,304,0.1611842105,0.0131578947,0.8256578947,Dem,3
62,99,5,260,364,0.2719780220,0.0137362637,0.7142857143,Dem,3
63,919,29,711,1659,0.5539481615,0.0174804099,0.4285714286,Rep,2
64,415,9,260,684,0.6067251462,0.0131578947,0.3801169591,Rep,2
65,1158,37,918,2113,0.5480359678,0.0175106484,0.4344533838,Rep,2
66,355,14,490,859,0.4132712456,0.0162980210,0.5704307334,Dem,2
67,1398,35,1179,2612,0.5352220521,0.0133996937,0.4513782542,Rep,1
68,177,4,350,531,0.3333333333,0.0075329567,0.6591337100,Dem,3
69,382,11,606,999,0.3823823824,0.0110110110,0.6066066066,Dem,2
70,482,19,797,1298,0.3713405239,0.0146379045,0.6140215716,Dem,2
71,201,9,504,714,0.2815126050,0.0126050420,0.7058823529,Dem,3
72,297,11,493,801,0.3707865169,0.0137328340,0.6154806492,Dem,2
73,185,8,472,665,0.2781954887,0.0120300752,0.7097744361,Dem,3
74,179,7,537,723,0.2475795297,0.0096818811,0.7427385892,Dem,3
75,218,12,646,876,0.2488584475,0.0136986301,0.7374429224,Dem,3
76,68,3,196,267,0.2546816479,0.0112359551,0.7340823970,Dem,3
77,17,2,92,111,0.1531531532,0.0180180180,0.8288288288,Dem,3
78,168,11,557,736,0.2282608696,0.0149456522,0.7567934783,Dem,3
79,138,5,324,467,0.2955032120,0.0107066381,0.6937901499,Dem,3
80,133,7,528,668,0.1991017964,0.0104790419,0.7904191617,Dem,3
81,2261,39,747,3047,0.7420413521,0.0127994749,0.2451591730,Rep,3
82,87,4,146,237,0.3670886076,0.0168776371,0.6160337553,Dem,2
83,121,4,327,452,0.2676991150,0.0088495575,0.7234513274,Dem,3
84,179,7,218,404,0.4430693069,0.0173267327,0.5396039604,Dem,1
85,27,2,165,194,0.1391752577,0.0103092784,0.8505154639,Dem,3
86,242,8,223,473,0.5116279070,0.0169133192,0.4714587738,Rep,1
87,334,12,455,801,0.4169787765,0.0149812734,0.5680399501,Dem,2
88,744,19,732,1495,0.4976588629,0.0127090301,0.4896321070,Rep,1
89,139,6,183,328,0.4237804878,0.0182926829,0.5579268293,Dem,2
90,217,8,244,469,0.4626865672,0.0170575693,0.5202558635,Dem,1
91,962,37,1011,2010,0.4786069652,0.0184079602,0.5029850746,Dem,1
92,632,15,575,1222,0.5171849427,0.0122749591,0.4705400982,Rep,1
93,452,14,888,1354,0.3338257016,0.0103397341,0.6558345643,Dem,3
94,520,18,637,1175,0.4425531915,0.0153191489,0.5421276596,Dem,1
95,122,7,270,399,0.3057644110,0.0175438596,0.6766917293,Dem,3
96,148,5,290,443,0.3340857788,0.0112866817,0.6546275395,Dem,3
97,133,7,382,522,0.2547892720,0.0134099617,0.7318007663,Dem,3
98,166,10,625,801,0.2072409488,0.0124843945,0.7802746567,Dem,3
99,68,3,159,230,0.2956521739,0.0130434783,0.6913043478,Dem,3
100,323,8,320,651,0.4961597542,0.0122887865,0.4915514593,Rep,1
101,1100,24,782,1906,0.5771248688,0.0125918153,0.4102833158,Rep,2
102,534,10,373,917,0.5823336968,0.0109051254,0.4067611778,Rep,2
103,1031,24,605,1660,0.6210843373,0.0144578313,0.3644578313,Rep,2
104,91,4,255,350,0.2600000000,0.0114285714,0.7285714286,Dem,3
105,118,4,363,485,0.2432989691,0.0082474227,0.7484536082,Dem,3
106,635,16,710,1361,0.4665686995,0.0117560617,0.5216752388,Dem,1
107,2260,31,811,3102,0.7285622179,0.0099935525,0.2614442295,Rep,3
108,132,3,198,333,0.3963963964,0.0090090090,0.5945945946,Dem,2
109,153,3,155,311,0.4919614148,0.0096463023,0.4983922830,Dem,1
110,497,10,316,823,0.6038882139,0.0121506683,0.3839611179,Rep,2
111,372,6,237,615,0.6048780488,0.0097560976,0.3853658537,Rep,2
112,689,16,691,1396,0.4935530086,0.0114613181,0.4949856734,Dem,1
113,40,3,160,203,0.1970443350,0.0147783251,0.7881773399,Dem,3
114,95,4,175,274,0.3467153285,0.0145985401,0.6386861314,Dem,2
115,615,16,546,1177,0.5225148683,0.0135938828,0.4638912489,Rep,1
116,1258,33,1336,2627,0.4788732394,0.0125618576,0.5085649029,Dem,1
117,1452,34,544,2030,0.7152709360,0.0167487685,0.2679802956,Rep,3
118,580,19,870,1469,0.3948264125,0.0129339687,0.5922396188,Dem,2
119,1107,32,806,1945,0.5691516710,0.0164524422,0.4143958869,Rep,2
120,635,22,590,1247,0.5092221331,0.0176423416,0.4731355253,Rep,1
121,390,11,483,884,0.4411764706,0.0124434389,0.5463800905,Dem,2
122,1603,36,695,2334,0.6868037704,0.0154241645,0.2977720651,Rep,3
123,853,16,459,1328,0.6423192771,0.0120481928,0.3456325301,Rep,2
124,1094,28,894,2016,0.5426587302,0.0138888889,0.4434523810,Rep,1
125,2084,53,1661,3798,0.5487098473,0.0139547130,0.4373354397,Rep,2
126,1580,33,956,2569,0.6150253017,0.0128454652,0.3721292332,Rep,2
127,896,13,335,1244,0.7202572347,0.0104501608,0.2692926045,Rep,3
