precinct,party,candidate,votes
101,,Chris Beard,269
101,,Janna Ledbetter,137
101,,John Ayers,131
101,,John Peterson,141
101,,Myra Hise,240
101,,Over Votes,1
101,,Under Votes,586
202,,Chris Beard,319
202,,Janna Ledbetter,184
202,,John Ayers,156
202,,John Peterson,180
202,,Myra Hise,281
202,,Over Votes,1
202,,Under Votes,704
303,,Chris Beard,126
303,,Janna Ledbetter,92
303,,John Ayers,60
303,,John Peterson,54
303,,Myra Hise,131
303,,Over Votes,0
303,,Under Votes,329
307,,Chris Beard,148
307,,Janna Ledbetter,95
307,,John Ayers,60
307,,John Peterson,92
307,,Myra Hise,139
307,,Over Votes,3
307,,Under Votes,294
404,,Chris Beard,13
404,,Janna Ledbetter,15
404,,John Ayers,13
404,,John Peterson,5
404,,Myra Hise,9
404,,Over Votes,0
404,,Under Votes,57
405,,Chris Beard,55
405,,Janna Ledbetter,60
405,,John Ayers,37
405,,John Peterson,38
405,,Myra Hise,38
405,,Over Votes,0
405,,Under Votes,460
406,,Chris Beard,138
406,,Janna Ledbetter,75
406,,John Ayers,78
406,,John Peterson,68
406,,Myra Hise,123
406,,Over Votes,0
406,,Under Votes,290
