precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,37
101,REP,Bruce Williams,340
202,,Over Votes,0
202,,Under Votes,34
202,REP,Bruce Williams,423
303,,Over Votes,0
303,,Under Votes,12
303,REP,Bruce Williams,186
307,,Over Votes,0
307,,Under Votes,17
307,REP,Bruce Williams,193
404,,Over Votes,0
404,,Under Votes,2
404,REP,Bruce Williams,26
405,,Over Votes,0
405,,Under Votes,19
405,REP,Bruce Williams,153
406,,Over Votes,0
406,,Under Votes,26
406,REP,Bruce Williams,167
