precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,46
101,REP,Rollin N. Rauschl,331
202,,Over Votes,0
202,,Under Votes,53
202,REP,Rollin N. Rauschl,404
303,,Over Votes,0
303,,Under Votes,21
303,REP,Rollin N. Rauschl,177
307,,Over Votes,0
307,,Under Votes,21
307,REP,Rollin N. Rauschl,189
404,,Over Votes,0
404,,Under Votes,3
404,REP,Rollin N. Rauschl,25
405,,Over Votes,0
405,,Under Votes,22
405,REP,Rollin N. Rauschl,150
406,,Over Votes,0
406,,Under Votes,28
406,REP,Rollin N. Rauschl,165
