precinct,party,candidate,votes
101,,Ginny Ivy,176
101,,Over Votes,1
101,,Paul Johnston,171
101,,Under Votes,29
202,,Ginny Ivy,231
202,,Over Votes,1
202,,Paul Johnston,198
202,,Under Votes,27
303,,Ginny Ivy,8
303,,Over Votes,0
303,,Paul Johnston,3
303,,Under Votes,1
307,,Ginny Ivy,98
307,,Over Votes,0
307,,Paul Johnston,100
307,,Under Votes,11
404,,Ginny Ivy,2
404,,Over Votes,0
404,,Paul Johnston,1
404,,Under Votes,0
406,,Ginny Ivy,101
406,,Over Votes,0
406,,Paul Johnston,82
406,,Under Votes,10
