precinct,party,candidate,votes
1,,Write-in,2
1,DEM,Joseph R Biden / Kamala Harris,156
1,GRN,Howie Hawkins / Angela Walker,0
1,LIB,"Jo Jorgensen/ Jeremy "" Spike""",9
1,REP,Donald J Trump/ Michael R. Pence,107
10,,Write-in,2
10,DEM,Joseph R Biden / Kamala Harris,368
10,GRN,Howie Hawkins / Angela Walker,1
10,LIB,"Jo Jorgensen/ Jeremy "" Spike""",6
10,REP,Donald J Trump/ Michael R. Pence,675
11,,Write-in,0
11,DEM,Joseph R Biden / Kamala Harris,61
11,GRN,Howie Hawkins / Angela Walker,1
11,LIB,"Jo Jorgensen/ Jeremy "" Spike""",0
11,REP,Donald J Trump/ Michael R. Pence,247
12,,Write-in,0
12,DEM,Joseph R Biden / Kamala Harris,156
12,GRN,Howie Hawkins / Angela Walker,4
12,LIB,"Jo Jorgensen/ Jeremy "" Spike""",2
12,REP,Donald J Trump/ Michael R. Pence,234
13,,Write-in,0
13,DEM,Joseph R Biden / Kamala Harris,323
13,GRN,Howie Hawkins / Angela Walker,0
13,LIB,"Jo Jorgensen/ Jeremy "" Spike""",3
13,REP,Donald J Trump/ Michael R. Pence,381
14,,Write-in,0
14,DEM,Joseph R Biden / Kamala Harris,208
14,GRN,Howie Hawkins / Angela Walker,3
14,LIB,"Jo Jorgensen/ Jeremy "" Spike""",12
14,REP,Donald J Trump/ Michael R. Pence,643
15,,Write-in,1
15,DEM,Joseph R Biden / Kamala Harris,17
15,GRN,Howie Hawkins / Angela Walker,0
15,LIB,"Jo Jorgensen/ Jeremy "" Spike""",0
15,REP,Donald J Trump/ Michael R. Pence,79
16,,Write-in,0
16,DEM,Joseph R Biden / Kamala Harris,53
16,GRN,Howie Hawkins / Angela Walker,0
16,LIB,"Jo Jorgensen/ Jeremy "" Spike""",3
16,REP,Donald J Trump/ Michael R. Pence,244
17,,Write-in,0
17,DEM,Joseph R Biden / Kamala Harris,137
17,GRN,Howie Hawkins / Angela Walker,2
17,LIB,"Jo Jorgensen/ Jeremy "" Spike""",7
17,REP,Donald J Trump/ Michael R. Pence,216
18,,Write-in,3
18,DEM,Joseph R Biden / Kamala Harris,497
18,GRN,Howie Hawkins / Angela Walker,7
18,LIB,"Jo Jorgensen/ Jeremy "" Spike""",25
18,REP,Donald J Trump/ Michael R. Pence,2138
19,,Write-in,3
19,DEM,Joseph R Biden / Kamala Harris,652
19,GRN,Howie Hawkins / Angela Walker,5
19,LIB,"Jo Jorgensen/ Jeremy "" Spike""",14
19,REP,Donald J Trump/ Michael R. Pence,1033
2,,Write-in,0
2,DEM,Joseph R Biden / Kamala Harris,231
2,GRN,Howie Hawkins / Angela Walker,5
2,LIB,"Jo Jorgensen/ Jeremy "" Spike""",5
2,REP,Donald J Trump/ Michael R. Pence,326
20,,Write-in,1
