precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Mary MJ Hegar,148
1,GRN,David B. Collins,3
1,LIB,Kerry Douglas McKennon,11
1,REP,John Cornyn,105
10,,Write-in,0
10,DEM,Mary MJ Hegar,335
10,GRN,David B. Collins,5
10,LIB,Kerry Douglas McKennon,21
10,REP,John Cornyn,672
11,,Write-in,0
11,DEM,Mary MJ Hegar,56
11,GRN,David B. Collins,2
11,LIB,Kerry Douglas McKennon,2
11,REP,John Cornyn,242
12,,Write-in,0
12,DEM,Mary MJ Hegar,154
12,GRN,David B. Collins,4
12,LIB,Kerry Douglas McKennon,5
12,REP,John Cornyn,221
13,,Write-in,0
13,DEM,Mary MJ Hegar,289
13,GRN,David B. Collins,5
13,LIB,Kerry Douglas McKennon,10
13,REP,John Cornyn,351
14,,Write-in,1
14,DEM,Mary MJ Hegar,207
14,GRN,David B. Collins,3
14,LIB,Kerry Douglas McKennon,16
14,REP,John Cornyn,624
15,,Write-in,0
15,DEM,Mary MJ Hegar,17
15,GRN,David B. Collins,0
15,LIB,Kerry Douglas McKennon,2
15,REP,John Cornyn,77
16,,Write-in,0
16,DEM,Mary MJ Hegar,51
16,GRN,David B. Collins,0
16,LIB,Kerry Douglas McKennon,3
16,REP,John Cornyn,241
17,,Write-in,1
17,DEM,Mary MJ Hegar,138
17,GRN,David B. Collins,3
17,LIB,Kerry Douglas McKennon,6
17,REP,John Cornyn,213
18,,Write-in,1
18,DEM,Mary MJ Hegar,481
18,GRN,David B. Collins,6
18,LIB,Kerry Douglas McKennon,40
18,REP,John Cornyn,2104
19,,Write-in,1
19,DEM,Mary MJ Hegar,610
19,GRN,David B. Collins,12
19,LIB,Kerry Douglas McKennon,28
19,REP,John Cornyn,1026
2,,Write-in,0
2,DEM,Mary MJ Hegar,219
2,GRN,David B. Collins,3
2,LIB,Kerry Douglas McKennon,5
2,REP,John Cornyn,331
20,,Write-in,0
20,DEM,Mary MJ Hegar,167
20,GRN,David B. Collins,1
20,LIB,Kerry Douglas McKennon,7
20,REP,John Cornyn,793
21,,Write-in,4
21,DEM,Mary MJ Hegar,650
21,GRN,David B. Collins,11
21,LIB,Kerry Douglas McKennon,41
21,REP,John Cornyn,2125
22,,Write-in,0
22,DEM,Mary MJ Hegar,139
22,GRN,David B. Collins,2
22,LIB,Kerry Douglas McKennon,8
22,REP,John Cornyn,1095
23,,Write-in,0
23,DEM,Mary MJ Hegar,169
23,GRN,David B. Collins,5
23,LIB,Kerry Douglas McKennon,18
23,REP,John Cornyn,964
24,,Write-in,0
24,DEM,Mary MJ Hegar,144
24,GRN,David B. Collins,2
24,LIB,Kerry Douglas McKennon,10
24,REP,John Cornyn,954
25,,Write-in,4
25,DEM,Mary MJ Hegar,739
25,GRN,David B. Collins,15
25,LIB,Kerry Douglas McKennon,36
25,REP,John Cornyn,1593
26,,Write-in,0
26,DEM,Mary MJ Hegar,158
26,GRN,David B. Collins,5
26,LIB,Kerry Douglas McKennon,11
26,REP,John Cornyn,571
27,,Write-in,1
27,DEM,Mary MJ Hegar,92
27,GRN,David B. Collins,2
27,LIB,Kerry Douglas McKennon,18
27,REP,John Cornyn,1183
28,,Write-in,0
28,DEM,Mary MJ Hegar,37
28,GRN,David B. Collins,1
28,LIB,Kerry Douglas McKennon,4
28,REP,John Cornyn,310
29,,Write-in,1
29,DEM,Mary MJ Hegar,451
29,GRN,David B. Collins,9
29,LIB,Kerry Douglas McKennon,22
29,REP,John Cornyn,1351
3,,Write-in,0
3,DEM,Mary MJ Hegar,262
3,GRN,David B. Collins,5
3,LIB,Kerry Douglas McKennon,11
3,REP,John Cornyn,455
30,,Write-in,0
30,DEM,Mary MJ Hegar,103
30,GRN,David B. Collins,2
30,LIB,Kerry Douglas McKennon,5
30,REP,John Cornyn,206
31,,Write-in,2
31,DEM,Mary MJ Hegar,174
31,GRN,David B. Collins,4
31,LIB,Kerry Douglas McKennon,6
31,REP,John Cornyn,252
32,,Write-in,0
32,DEM,Mary MJ Hegar,339
32,GRN,David B. Collins,4
32,LIB,Kerry Douglas McKennon,14
32,REP,John Cornyn,287
33,,Write-in,1
33,DEM,Mary MJ Hegar,705
33,GRN,David B. Collins,9
33,LIB,Kerry Douglas McKennon,39
33,REP,John Cornyn,2354
34,,Write-in,0
34,DEM,Mary MJ Hegar,311
34,GRN,David B. Collins,4
34,LIB,Kerry Douglas McKennon,11
34,REP,John Cornyn,169
35,,Write-in,0
35,DEM,Mary MJ Hegar,121
35,GRN,David B. Collins,3
35,LIB,Kerry Douglas McKennon,6
35,REP,John Cornyn,58
4,,Write-in,0
4,DEM,Mary MJ Hegar,344
4,GRN,David B. Collins,4
4,LIB,Kerry Douglas McKennon,14
4,REP,John Cornyn,285
5,,Write-in,0
5,DEM,Mary MJ Hegar,612
5,GRN,David B. Collins,10
5,LIB,Kerry Douglas McKennon,26
5,REP,John Cornyn,598
6,,Write-in,0
6,DEM,Mary MJ Hegar,76
6,GRN,David B. Collins,4
6,LIB,Kerry Douglas McKennon,5
6,REP,John Cornyn,54
7,,Write-in,0
7,DEM,Mary MJ Hegar,616
7,GRN,David B. Collins,13
7,LIB,Kerry Douglas McKennon,16
7,REP,John Cornyn,387
8,,Write-in,0
8,DEM,Mary MJ Hegar,473
8,GRN,David B. Collins,6
8,LIB,Kerry Douglas McKennon,28
8,REP,John Cornyn,543
9,,Write-in,1
9,DEM,Mary MJ Hegar,247
9,GRN,David B. Collins,5
9,LIB,Kerry Douglas McKennon,19
9,REP,John Cornyn,350
