precinct,registered,ballots_cast,blank
1,98,,
2,685,,
3,1157,,
4,944,,
5,1089,,
7,251,,
9,284,,
10,220,,
11,183,,
13,756,,
14,247,,
17,259,,
18,169,,
19,467,,
20,161,,
21,174,,
24,189,,
27,446,,
28,248,,
29,163,,
30,132,,
31,148,,
