precinct,party,candidate,votes
101,,BODDIE/STONEHAM,0
101,,CARROLL/PATEL,0
101,,CELLA/CELLA,0
101,,CUELLAR/MONREAL,0
101,,HOEFLING/PRIOR,0
101,LIB,JORGENSEN/COHEN,9
101,,LA RIVA/PELTIER,0
101,,LOEB/JAIRALA,0
101,,MORROW/BECKETT,0
101,,WELLS/WELLS,0
101,DEM,BIDEN/HARRIS,144
101,GRN,HAWKINS/WALKER,1
101,REP,TRUMP/PENCE,690
102,,BODDIE/STONEHAM,0
102,,CARROLL/PATEL,0
102,,CELLA/CELLA,0
102,,CUELLAR/MONREAL,0
102,,HOEFLING/PRIOR,0
102,LIB,JORGENSEN/COHEN,2
102,,LA RIVA/PELTIER,0
102,,LOEB/JAIRALA,0
102,,MORROW/BECKETT,0
102,,WELLS/WELLS,0
102,DEM,BIDEN/HARRIS,41
102,GRN,HAWKINS/WALKER,0
102,REP,TRUMP/PENCE,362
201,,BODDIE/STONEHAM,0
201,,CARROLL/PATEL,0
201,,CELLA/CELLA,0
201,,CUELLAR/MONREAL,0
201,,HOEFLING/PRIOR,0
201,LIB,JORGENSEN/COHEN,1
201,,LA RIVA/PELTIER,0
201,,LOEB/JAIRALA,0
201,,MORROW/BECKETT,0
201,,WELLS/WELLS,0
201,DEM,BIDEN/HARRIS,56
201,GRN,HAWKINS/WALKER,0
201,REP,TRUMP/PENCE,385
202,,BODDIE/STONEHAM,0
202,,CARROLL/PATEL,0
202,,CELLA/CELLA,0
202,,CUELLAR/MONREAL,0
202,,HOEFLING/PRIOR,0
202,LIB,JORGENSEN/COHEN,3
202,,LA RIVA/PELTIER,0
202,,LOEB/JAIRALA,0
202,,MORROW/BECKETT,0
202,,WELLS/WELLS,0
202,DEM,BIDEN/HARRIS,137
202,GRN,HAWKINS/WALKER,3
202,REP,TRUMP/PENCE,485
301,,BODDIE/STONEHAM,0
301,,CARROLL/PATEL,0
301,,CELLA/CELLA,0
301,,CUELLAR/MONREAL,0
301,,HOEFLING/PRIOR,0
301,LIB,JORGENSEN/COHEN,3
301,,LA RIVA/PELTIER,0
301,,LOEB/JAIRALA,0
301,,MORROW/BECKETT,0
301,,WELLS/WELLS,0
301,DEM,BIDEN/HARRIS,83
301,GRN,HAWKINS/WALKER,0
301,REP,TRUMP/PENCE,510
302,,BODDIE/STONEHAM,0
302,,CARROLL/PATEL,0
302,,CELLA/CELLA,0
302,,CUELLAR/MONREAL,0
302,,HOEFLING/PRIOR,0
302,LIB,JORGENSEN/COHEN,6
302,,LA RIVA/PELTIER,0
302,,LOEB/JAIRALA,0
302,,MORROW/BECKETT,0
302,,WELLS/WELLS,0
302,DEM,BIDEN/HARRIS,96
302,GRN,HAWKINS/WALKER,3
302,REP,TRUMP/PENCE,489
401,,BODDIE/STONEHAM,0
401,,CARROLL/PATEL,0
401,,CELLA/CELLA,0
401,,CUELLAR/MONREAL,0
401,,HOEFLING/PRIOR,0
401,LIB,JORGENSEN/COHEN,4
401,,LA RIVA/PELTIER,0
401,,LOEB/JAIRALA,0
401,,MORROW/BECKETT,0
401,,WELLS/WELLS,0
401,DEM,BIDEN/HARRIS,155
401,GRN,HAWKINS/WALKER,0
401,REP,TRUMP/PENCE,756
402,,BODDIE/STONEHAM,0
402,,CARROLL/PATEL,0
402,,CELLA/CELLA,0
402,,CUELLAR/MONREAL,0
402,,HOEFLING/PRIOR,0
402,LIB,JORGENSEN/COHEN,8
402,,LA RIVA/PELTIER,0
402,,LOEB/JAIRALA,0
402,,MORROW/BECKETT,0
402,,WELLS/WELLS,0
402,DEM,BIDEN/HARRIS,92
402,GRN,HAWKINS/WALKER,1
402,REP,TRUMP/PENCE,484
