precinct,party,candidate,votes
101,LIB,MCKENNON,14
101,,TUROLLOLS-BONILLA,0
101,DEM,HEGAR,126
101,GRN,COLLINS,0
101,REP,CORNYN,689
102,LIB,MCKENNON,7
102,,TUROLLOLS-BONILLA,0
102,DEM,HEGAR,32
102,GRN,COLLINS,2
102,REP,CORNYN,359
201,LIB,MCKENNON,1
201,,TUROLLOLS-BONILLA,0
201,DEM,HEGAR,51
201,GRN,COLLINS,1
201,REP,CORNYN,378
202,LIB,MCKENNON,3
202,,TUROLLOLS-BONILLA,0
202,DEM,HEGAR,143
202,GRN,COLLINS,1
202,REP,CORNYN,476
301,LIB,MCKENNON,10
301,,TUROLLOLS-BONILLA,0
301,DEM,HEGAR,78
301,GRN,COLLINS,2
301,REP,CORNYN,497
302,LIB,MCKENNON,6
302,,TUROLLOLS-BONILLA,0
302,DEM,HEGAR,93
302,GRN,COLLINS,1
302,REP,CORNYN,489
401,LIB,MCKENNON,10
401,,TUROLLOLS-BONILLA,0
401,DEM,HEGAR,141
401,GRN,COLLINS,5
401,REP,CORNYN,749
402,LIB,MCKENNON,12
402,,TUROLLOLS-BONILLA,0
402,DEM,HEGAR,89
402,GRN,COLLINS,0
402,REP,CORNYN,477
