precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,5,13,182,21,779,1000,0.50%,1.30%,18.20%,2.10%,77.90%
210,4,6,338,12,494,854,0.47%,0.70%,39.58%,1.41%,57.85%
302,6,9,155,8,849,1027,0.58%,0.88%,15.09%,0.78%,82.67%
405,6,12,208,20,826,1072,0.56%,1.12%,19.40%,1.87%,77.05%
