precinct,party,candidate,votes
101,DEM,MIKE COLLIER,20
101,LIB,SHANNA STEELE,7
101,REP,DAN PATRICK,134
202,DEM,MIKE COLLIER,23
202,LIB,SHANNA STEELE,4
202,REP,DAN PATRICK,174
303,DEM,MIKE COLLIER,2
303,LIB,SHANNA STEELE,0
303,REP,DAN PATRICK,38
306,DEM,MIKE COLLIER,18
306,LIB,SHANNA STEELE,6
306,REP,DAN PATRICK,104
404,DEM,MIKE COLLIER,28
404,LIB,SHANNA STEELE,2
404,REP,DAN PATRICK,46
