precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,3
101,DEM,Mike Collier,69
101,LIB,Shanna Steele,15
101,REP,Dan Patrick,401
201,,Over Votes,0
201,,Under Votes,3
201,DEM,Mike Collier,50
201,LIB,Shanna Steele,6
201,REP,Dan Patrick,167
202,,Over Votes,0
202,,Under Votes,0
202,DEM,Mike Collier,9
202,LIB,Shanna Steele,0
202,REP,Dan Patrick,153
301,,Over Votes,0
301,,Under Votes,3
301,DEM,Mike Collier,62
301,LIB,Shanna Steele,9
301,REP,Dan Patrick,553
303,,Over Votes,0
303,,Under Votes,0
303,DEM,Mike Collier,0
303,LIB,Shanna Steele,0
303,REP,Dan Patrick,18
401,,Over Votes,0
401,,Under Votes,0
401,DEM,Mike Collier,5
401,LIB,Shanna Steele,2
401,REP,Dan Patrick,142
402,,Over Votes,0
402,,Under Votes,2
402,DEM,Mike Collier,32
402,LIB,Shanna Steele,1
402,REP,Dan Patrick,68
