precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
jefferson:1,11,1973,1208,0,256,3444,0.32%,57.29%,35.08%,0.00%,7.43%
jefferson:2,25,749,621,3,261,1659,1.51%,45.15%,37.43%,0.18%,15.73%
jefferson:3,20,2827,628,0,137,3586,0.56%,78.83%,17.51%,0.00%,3.82%
jefferson:5,67,1110,494,19,879,2569,2.61%,43.21%,19.23%,0.74%,34.22%
jefferson:6,41,1224,749,0,516,2518,1.63%,48.61%,29.75%,0.00%,20.49%
jefferson:7,33,1032,558,21,900,2544,1.30%,40.57%,21.93%,0.83%,35.38%
jefferson:8,19,939,196,2,119,1275,1.49%,73.65%,15.37%,0.16%,9.33%
jefferson:9,323,208,778,76,3911,5296,6.10%,3.93%,14.69%,1.44%,73.85%
jefferson:10,30,686,633,0,277,1623,1.85%,42.27%,39.00%,0.00%,17.07%
jefferson:11,2,452,163,3,324,944,0.21%,47.88%,17.27%,0.32%,34.32%
jefferson:12,0,566,63,4,29,662,0.00%,85.50%,9.52%,0.60%,4.38%
jefferson:13,3,422,33,0,8,461,0.65%,91.54%,7.16%,0.00%,1.74%
jefferson:14,136,1521,1094,0,95,2845,4.78%,53.46%,38.45%,0.00%,3.34%
jefferson:15,100,1155,1252,0,164,2660,3.76%,43.42%,47.07%,0.00%,6.17%
jefferson:16,39,372,654,6,70,1141,3.42%,32.60%,57.32%,0.53%,6.13%
jefferson:17,291,1791,583,45,1443,4153,7.01%,43.13%,14.04%,1.08%,34.75%
jefferson:18,13,2280,113,0,62,2458,0.53%,92.76%,4.60%,0.00%,2.52%
jefferson:19,43,1845,917,0,147,2946,1.46%,62.63%,31.13%,0.00%,4.99%
jefferson:20,47,1594,878,5,234,2758,1.70%,57.80%,31.83%,0.18%,8.48%
jefferson:21,21,2313,1453,0,2257,6021,0.35%,38.42%,24.13%,0.00%,37.49%
jefferson:22,323,3474,948,39,2261,7045,4.58%,49.31%,13.46%,0.55%,32.09%
jefferson:23,36,1882,340,5,676,2939,1.22%,64.04%,11.57%,0.17%,23.00%
