precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
hidalgo:1,5,5,2599,0,61,2664,0.19%,0.19%,97.56%,0.00%,2.29%
hidalgo:2,18,17,3864,0,429,4317,0.42%,0.39%,89.51%,0.00%,9.94%
hidalgo:3,6,12,1800,0,47,1860,0.32%,0.65%,96.77%,0.00%,2.53%
hidalgo:21,4,10,956,0,23,988,0.40%,1.01%,96.76%,0.00%,2.33%
hidalgo:22,6,7,1441,0,45,1496,0.40%,0.47%,96.32%,0.00%,3.01%
hidalgo:23,10,29,3728,4,553,4324,0.23%,0.67%,86.22%,0.09%,12.79%
hidalgo:32,15,41,3962,0,194,4191,0.36%,0.98%,94.54%,0.00%,4.63%
hidalgo:39,7,44,4753,0,100,4890,0.14%,0.90%,97.20%,0.00%,2.04%
hidalgo:40,9,17,6019,3,52,6100,0.15%,0.28%,98.67%,0.05%,0.85%
hidalgo:41,19,28,9991,0,159,10189,0.19%,0.27%,98.06%,0.00%,1.56%
hidalgo:42,46,44,5135,0,291,5498,0.84%,0.80%,93.40%,0.00%,5.29%
hidalgo:44,7,9,3847,5,82,3950,0.18%,0.23%,97.39%,0.13%,2.08%
hidalgo:45,9,11,1296,10,446,1772,0.51%,0.62%,73.14%,0.56%,25.17%
hidalgo:46,3,6,737,7,38,791,0.38%,0.76%,93.17%,0.88%,4.80%
hidalgo:55,17,33,4008,0,177,4225,0.40%,0.78%,94.86%,0.00%,4.19%
hidalgo:56,14,23,4268,3,136,4444,0.32%,0.52%,96.04%,0.07%,3.06%
hidalgo:57,7,12,2204,2,45,2270,0.31%,0.53%,97.09%,0.09%,1.98%
hidalgo:58,52,58,6804,0,253,7133,0.73%,0.81%,95.39%,0.00%,3.55%
hidalgo:71,0,2,460,1,19,482,0.00%,0.41%,95.44%,0.21%,3.94%
hidalgo:77,19,17,3450,0,345,3828,0.50%,0.44%,90.13%,0.00%,9.01%
hidalgo:85,20,29,6752,0,188,6984,0.29%,0.42%,96.68%,0.00%,2.69%
hidalgo:91,3,1,1967,9,73,2053,0.15%,0.05%,95.81%,0.44%,3.56%
hidalgo:110,19,27,3333,0,72,3441,0.55%,0.78%,96.86%,0.00%,2.09%
hidalgo:111,59,46,3420,0,506,4022,1.47%,1.14%,85.03%,0.00%,12.58%
hidalgo:112,28,32,2542,0,74,2662,1.05%,1.20%,95.49%,0.00%,2.78%
hidalgo:113,130,55,7151,0,507,7840,1.66%,0.70%,91.21%,0.00%,6.47%
hidalgo:114,123,75,5162,0,1172,6486,1.90%,1.16%,79.59%,0.00%,18.07%
hidalgo:117,10,45,9633,18,217,9923,0.10%,0.45%,97.08%,0.18%,2.19%
hidalgo:118,41,14,3473,0,159,3675,1.12%,0.38%,94.50%,0.00%,4.33%
hidalgo:120,3,12,4278,7,203,4503,0.07%,0.27%,95.00%,0.16%,4.51%
hidalgo:121,3,0,163,3,16,185,1.62%,0.00%,88.11%,1.62%,8.65%
hidalgo:123,3,18,1502,3,151,1677,0.18%,1.07%,89.56%,0.18%,9.00%
hidalgo:126,8,12,2397,11,555,2983,0.27%,0.40%,80.36%,0.37%,18.61%
hidalgo:127,8,4,1897,6,37,1952,0.41%,0.20%,97.18%,0.31%,1.90%
hidalgo:130,10,12,2778,9,235,3044,0.33%,0.39%,91.26%,0.30%,7.72%
hidalgo:132,1,7,1427,0,39,1473,0.07%,0.48%,96.88%,0.00%,2.65%
hidalgo:137,1,1,43,0,14,58,1.72%,1.72%,74.14%,0.00%,24.14%
hidalgo:155,11,4,1035,0,69,1116,0.99%,0.36%,92.74%,0.00%,6.18%
hidalgo:157,0,2,2544,5,54,2605,0.00%,0.08%,97.66%,0.19%,2.07%
hidalgo:171,3,2,36,0,4,40,7.50%,5.00%,90.00%,0.00%,10.00%
hidalgo:172,0,0,71,0,1,72,0.00%,0.00%,98.61%,0.00%,1.39%
hidalgo:173,5,7,3588,22,555,4177,0.12%,0.17%,85.90%,0.53%,13.29%
hidalgo:174,3,7,2283,2,25,2320,0.13%,0.30%,98.41%,0.09%,1.08%
hidalgo:175,4,4,2289,1,92,2390,0.17%,0.17%,95.77%,0.04%,3.85%
hidalgo:176,4,16,3502,17,219,3758,0.11%,0.43%,93.19%,0.45%,5.83%
hidalgo:177,1,11,1990,1,111,2114,0.05%,0.52%,94.13%,0.05%,5.25%
hidalgo:178,0,1,30,1,12,44,0.00%,2.27%,68.18%,2.27%,27.27%
hidalgo:181,0,5,390,10,598,1003,0.00%,0.50%,38.88%,1.00%,59.62%
hidalgo:186,1,4,342,0,29,371,0.27%,1.08%,92.18%,0.00%,7.82%
hidalgo:189,11,13,7213,37,162,7436,0.15%,0.17%,97.00%,0.50%,2.18%
hidalgo:190,10,6,819,4,186,1025,0.98%,0.59%,79.90%,0.39%,18.15%
hidalgo:191,9,6,867,0,23,902,1.00%,0.67%,96.12%,0.00%,2.55%
hidalgo:192,3,2,1207,0,52,1262,0.24%,0.16%,95.64%,0.00%,4.12%
hidalgo:196,20,6,1076,0,660,1762,1.14%,0.34%,61.07%,0.00%,37.46%
hidalgo:202,7,11,1133,11,669,1831,0.38%,0.60%,61.88%,0.60%,36.54%
hidalgo:213,0,0,461,3,47,511,0.00%,0.00%,90.22%,0.59%,9.20%
hidalgo:229,13,9,3378,11,48,3459,0.38%,0.26%,97.66%,0.32%,1.39%
hidalgo:232,12,9,4311,0,88,4412,0.27%,0.20%,97.71%,0.00%,1.99%
hidalgo:235,8,5,414,0,87,511,1.57%,0.98%,81.02%,0.00%,17.03%
hidalgo:238,0,5,309,0,15,324,0.00%,1.54%,95.37%,0.00%,4.63%
hidalgo:242,1,3,110,0,7,120,0.83%,2.50%,91.67%,0.00%,5.83%
hidalgo:245,2,8,1426,0,19,1454,0.14%,0.55%,98.07%,0.00%,1.31%
hidalgo:249,4,5,738,4,55,806,0.50%,0.62%,91.56%,0.50%,6.82%
hidalgo:250,4,6,723,0,21,753,0.53%,0.80%,96.02%,0.00%,2.79%
hidalgo:251,0,0,28,0,1,29,0.00%,0.00%,96.55%,0.00%,3.45%
hidalgo:253,1,5,582,4,129,721,0.14%,0.69%,80.72%,0.55%,17.89%
hidalgo:255,0,1,412,0,85,498,0.00%,0.20%,82.73%,0.00%,17.07%
