precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,26
10,DEM,Julie Oliver,187
10,LIB,Bill Kelsey,22
10,REP,Roger Williams,513
12,,Over Votes,0
12,,Under Votes,20
12,DEM,Julie Oliver,142
12,LIB,Bill Kelsey,15
12,REP,Roger Williams,735
18,,Over Votes,0
18,,Under Votes,29
18,DEM,Julie Oliver,177
18,LIB,Bill Kelsey,19
18,REP,Roger Williams,1162
19,,Over Votes,0
19,,Under Votes,32
19,DEM,Julie Oliver,123
19,LIB,Bill Kelsey,19
19,REP,Roger Williams,870
24,,Over Votes,0
24,,Under Votes,12
24,DEM,Julie Oliver,97
24,LIB,Bill Kelsey,5
24,REP,Roger Williams,493
31,,Over Votes,0
31,,Under Votes,17
31,DEM,Julie Oliver,115
31,LIB,Bill Kelsey,10
31,REP,Roger Williams,820
35,,Over Votes,0
35,,Under Votes,10
35,DEM,Julie Oliver,37
35,LIB,Bill Kelsey,0
35,REP,Roger Williams,53
45,,Over Votes,0
45,,Under Votes,45
45,DEM,Julie Oliver,251
45,LIB,Bill Kelsey,41
45,REP,Roger Williams,724
47,,Over Votes,0
47,,Under Votes,29
47,DEM,Julie Oliver,160
47,LIB,Bill Kelsey,12
47,REP,Roger Williams,590
