precinct,party,candidate,votes
10,,David Tezaguic,219
10,,Over Votes,0
10,,Phyllis Stewart,365
10,,Under Votes,137
11,,David Tezaguic,122
11,,Over Votes,0
11,,Phyllis Stewart,166
11,,Under Votes,96
12,,David Tezaguic,291
12,,Over Votes,0
12,,Phyllis Stewart,438
12,,Under Votes,171
18,,David Tezaguic,331
18,,Over Votes,0
18,,Phyllis Stewart,477
18,,Under Votes,183
19,,David Tezaguic,283
19,,Over Votes,0
19,,Phyllis Stewart,404
19,,Under Votes,151
23,,David Tezaguic,83
23,,Over Votes,0
23,,Phyllis Stewart,120
23,,Under Votes,64
24,,David Tezaguic,188
24,,Over Votes,0
24,,Phyllis Stewart,259
24,,Under Votes,104
25,,David Tezaguic,2
25,,Over Votes,0
25,,Phyllis Stewart,7
25,,Under Votes,0
30,,David Tezaguic,17
30,,Over Votes,0
30,,Phyllis Stewart,31
30,,Under Votes,13
31,,David Tezaguic,120
31,,Over Votes,0
31,,Phyllis Stewart,198
31,,Under Votes,81
32,,David Tezaguic,401
32,,Over Votes,0
32,,Phyllis Stewart,563
32,,Under Votes,195
33,,David Tezaguic,208
33,,Over Votes,0
33,,Phyllis Stewart,284
33,,Under Votes,112
34,,David Tezaguic,69
34,,Over Votes,0
34,,Phyllis Stewart,63
34,,Under Votes,37
35,,David Tezaguic,34
35,,Over Votes,0
35,,Phyllis Stewart,35
35,,Under Votes,17
41,,David Tezaguic,1
41,,Over Votes,0
41,,Phyllis Stewart,4
41,,Under Votes,0
44,,David Tezaguic,239
44,,Over Votes,0
44,,Phyllis Stewart,353
44,,Under Votes,139
45,,David Tezaguic,397
45,,Over Votes,0
45,,Phyllis Stewart,460
45,,Under Votes,171
46,,David Tezaguic,170
46,,Over Votes,0
46,,Phyllis Stewart,208
46,,Under Votes,102
47,,David Tezaguic,269
47,,Over Votes,0
47,,Phyllis Stewart,345
47,,Under Votes,153
