precinct,party,candidate,votes
10,,Against,174
10,,For,521
10,,Over Votes,0
10,,Under Votes,22
11,,Against,91
11,,For,277
11,,Over Votes,0
11,,Under Votes,15
12,,Against,138
12,,For,605
12,,Over Votes,0
12,,Under Votes,32
18,,Against,24
18,,For,124
18,,Over Votes,0
18,,Under Votes,3
19,,Against,59
19,,For,193
19,,Over Votes,0
19,,Under Votes,4
24,,Against,84
24,,For,320
24,,Over Votes,0
24,,Under Votes,17
32,,Against,102
32,,For,305
32,,Over Votes,0
32,,Under Votes,21
33,,Against,119
33,,For,459
33,,Over Votes,0
33,,Under Votes,21
35,,Against,21
35,,For,62
35,,Over Votes,0
35,,Under Votes,3
44,,Against,16
44,,For,61
44,,Over Votes,0
44,,Under Votes,2
45,,Against,187
45,,For,784
45,,Over Votes,0
45,,Under Votes,42
46,,Against,117
46,,For,340
46,,Over Votes,0
46,,Under Votes,22
47,,Against,161
47,,For,569
47,,Over Votes,0
47,,Under Votes,32
