precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,18
10,DEM,Chrysta Castaneda,186
10,GRN,"Katija ""Kat"" Gruene",13
10,LIB,Matt Sterett,26
10,REP,"James ""Jim"" Wright",505
11,,Over Votes,0
11,,Under Votes,18
11,DEM,Chrysta Castaneda,97
11,GRN,"Katija ""Kat"" Gruene",13
11,LIB,Matt Sterett,8
11,REP,"James ""Jim"" Wright",254
12,,Over Votes,0
12,,Under Votes,18
12,DEM,Chrysta Castaneda,123
12,GRN,"Katija ""Kat"" Gruene",5
12,LIB,Matt Sterett,22
12,REP,"James ""Jim"" Wright",744
18,,Over Votes,0
18,,Under Votes,23
18,DEM,Chrysta Castaneda,175
18,GRN,"Katija ""Kat"" Gruene",5
18,LIB,Matt Sterett,27
18,REP,"James ""Jim"" Wright",1157
19,,Over Votes,0
19,,Under Votes,28
19,DEM,Chrysta Castaneda,122
19,GRN,"Katija ""Kat"" Gruene",1
19,LIB,Matt Sterett,20
19,REP,"James ""Jim"" Wright",873
20,,Over Votes,0
20,,Under Votes,18
20,DEM,Chrysta Castaneda,145
20,GRN,"Katija ""Kat"" Gruene",6
20,LIB,Matt Sterett,16
20,REP,"James ""Jim"" Wright",686
21,,Over Votes,0
21,,Under Votes,21
21,DEM,Chrysta Castaneda,151
21,GRN,"Katija ""Kat"" Gruene",4
21,LIB,Matt Sterett,20
21,REP,"James ""Jim"" Wright",777
23,,Over Votes,0
23,,Under Votes,9
23,DEM,Chrysta Castaneda,61
23,GRN,"Katija ""Kat"" Gruene",1
23,LIB,Matt Sterett,5
23,REP,"James ""Jim"" Wright",304
24,,Over Votes,0
24,,Under Votes,18
24,DEM,Chrysta Castaneda,90
24,GRN,"Katija ""Kat"" Gruene",3
24,LIB,Matt Sterett,9
24,REP,"James ""Jim"" Wright",487
25,,Over Votes,0
25,,Under Votes,17
25,DEM,Chrysta Castaneda,55
25,GRN,"Katija ""Kat"" Gruene",5
25,LIB,Matt Sterett,8
25,REP,"James ""Jim"" Wright",489
30,,Over Votes,0
30,,Under Votes,6
30,DEM,Chrysta Castaneda,55
30,GRN,"Katija ""Kat"" Gruene",5
30,LIB,Matt Sterett,8
30,REP,"James ""Jim"" Wright",439
31,,Over Votes,0
31,,Under Votes,15
31,DEM,Chrysta Castaneda,113
31,GRN,"Katija ""Kat"" Gruene",4
31,LIB,Matt Sterett,15
31,REP,"James ""Jim"" Wright",815
32,,Over Votes,0
32,,Under Votes,18
32,DEM,Chrysta Castaneda,158
32,GRN,"Katija ""Kat"" Gruene",5
32,LIB,Matt Sterett,33
32,REP,"James ""Jim"" Wright",962
33,,Over Votes,0
33,,Under Votes,16
33,DEM,Chrysta Castaneda,173
33,GRN,"Katija ""Kat"" Gruene",4
33,LIB,Matt Sterett,20
33,REP,"James ""Jim"" Wright",409
34,,Over Votes,0
34,,Under Votes,18
34,DEM,Chrysta Castaneda,108
34,GRN,"Katija ""Kat"" Gruene",8
34,LIB,Matt Sterett,13
34,REP,"James ""Jim"" Wright",887
35,,Over Votes,0
35,,Under Votes,3
35,DEM,Chrysta Castaneda,35
35,GRN,"Katija ""Kat"" Gruene",0
35,LIB,Matt Sterett,5
35,REP,"James ""Jim"" Wright",57
41,,Over Votes,0
41,,Under Votes,6
41,DEM,Chrysta Castaneda,59
41,GRN,"Katija ""Kat"" Gruene",2
41,LIB,Matt Sterett,10
41,REP,"James ""Jim"" Wright",541
44,,Over Votes,0
44,,Under Votes,30
44,DEM,Chrysta Castaneda,147
44,GRN,"Katija ""Kat"" Gruene",3
44,LIB,Matt Sterett,34
44,REP,"James ""Jim"" Wright",1455
45,,Over Votes,0
45,,Under Votes,26
45,DEM,Chrysta Castaneda,254
45,GRN,"Katija ""Kat"" Gruene",10
45,LIB,Matt Sterett,37
45,REP,"James ""Jim"" Wright",735
46,,Over Votes,0
46,,Under Votes,17
46,DEM,Chrysta Castaneda,104
46,GRN,"Katija ""Kat"" Gruene",6
46,LIB,Matt Sterett,14
46,REP,"James ""Jim"" Wright",355
47,,Over Votes,0
47,,Under Votes,27
47,DEM,Chrysta Castaneda,147
47,GRN,"Katija ""Kat"" Gruene",8
47,LIB,Matt Sterett,16
47,REP,"James ""Jim"" Wright",593
