precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,105
10,REP,Bruce Williams,643
11,,Over Votes,0
11,,Under Votes,79
11,REP,Bruce Williams,311
12,,Over Votes,0
12,,Under Votes,99
12,REP,Bruce Williams,813
18,,Over Votes,0
18,,Under Votes,125
18,REP,Bruce Williams,1262
19,,Over Votes,0
19,,Under Votes,110
19,REP,Bruce Williams,934
20,,Over Votes,0
20,,Under Votes,100
20,REP,Bruce Williams,771
21,,Over Votes,0
21,,Under Votes,101
21,REP,Bruce Williams,872
23,,Over Votes,0
23,,Under Votes,57
23,REP,Bruce Williams,323
24,,Over Votes,0
24,,Under Votes,72
24,REP,Bruce Williams,535
25,,Over Votes,0
25,,Under Votes,43
25,REP,Bruce Williams,531
30,,Over Votes,0
30,,Under Votes,45
30,REP,Bruce Williams,468
31,,Over Votes,0
31,,Under Votes,90
31,REP,Bruce Williams,872
32,,Over Votes,0
32,,Under Votes,125
32,REP,Bruce Williams,1051
33,,Over Votes,0
33,,Under Votes,122
33,REP,Bruce Williams,500
34,,Over Votes,0
34,,Under Votes,109
34,REP,Bruce Williams,925
35,,Over Votes,0
35,,Under Votes,24
35,REP,Bruce Williams,76
41,,Over Votes,0
41,,Under Votes,56
41,REP,Bruce Williams,562
44,,Over Votes,0
44,,Under Votes,144
44,REP,Bruce Williams,1525
45,,Over Votes,0
45,,Under Votes,191
45,REP,Bruce Williams,870
46,,Over Votes,0
46,,Under Votes,72
46,REP,Bruce Williams,424
47,,Over Votes,0
47,,Under Votes,126
47,REP,Bruce Williams,665
