precinct,party,candidate,votes
1,DEM,Susan Hays,72
1,REP,Sid Miller,975
2,DEM,Susan Hays,70
2,REP,Sid Miller,883
3,DEM,Susan Hays,61
3,REP,Sid Miller,163
4,DEM,Susan Hays,5
4,REP,Sid Miller,158
5,DEM,Susan Hays,43
5,REP,Sid Miller,542
6,DEM,Susan Hays,98
6,REP,Sid Miller,856
7,DEM,Susan Hays,37
7,REP,Sid Miller,36
8,DEM,Susan Hays,25
8,REP,Sid Miller,145
