precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,71
1,LIB,Mark Ash,13
1,REP,Ken Paxton,965
2,DEM,Rochelle Mercedes Garza,73
2,LIB,Mark Ash,6
2,REP,Ken Paxton,872
3,DEM,Rochelle Mercedes Garza,61
3,LIB,Mark Ash,3
3,REP,Ken Paxton,162
4,DEM,Rochelle Mercedes Garza,5
4,LIB,Mark Ash,2
4,REP,Ken Paxton,156
5,DEM,Rochelle Mercedes Garza,43
5,LIB,Mark Ash,2
5,REP,Ken Paxton,540
6,DEM,Rochelle Mercedes Garza,95
6,LIB,Mark Ash,6
6,REP,Ken Paxton,848
7,DEM,Rochelle Mercedes Garza,35
7,LIB,Mark Ash,2
7,REP,Ken Paxton,35
8,DEM,Rochelle Mercedes Garza,24
8,LIB,Mark Ash,0
8,REP,Ken Paxton,147
