precinct,party,candidate,votes
1,DEM,Mike Collier,69
1,LIB,Shanna Steele,10
1,REP,Dan Patrick,970
2,DEM,Mike Collier,72
2,LIB,Shanna Steele,7
2,REP,Dan Patrick,876
3,DEM,Mike Collier,62
3,LIB,Shanna Steele,3
3,REP,Dan Patrick,162
4,DEM,Mike Collier,5
4,LIB,Shanna Steele,0
4,REP,Dan Patrick,159
5,DEM,Mike Collier,40
5,LIB,Shanna Steele,3
5,REP,Dan Patrick,541
6,DEM,Mike Collier,94
6,LIB,Shanna Steele,6
6,REP,Dan Patrick,852
7,DEM,Mike Collier,31
7,LIB,Shanna Steele,4
7,REP,Dan Patrick,37
8,DEM,Mike Collier,22
8,LIB,Shanna Steele,0
8,REP,Dan Patrick,150
