precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
11,21,89,688,120,1835,2753,0.76%,3.23%,24.99%,4.36%,66.65%
14,27,59,298,79,1930,2393,1.13%,2.47%,12.45%,3.30%,80.65%
21,41,53,345,248,3445,4132,0.99%,1.28%,8.35%,6.00%,83.37%
23,23,42,236,64,707,1072,2.15%,3.92%,22.01%,5.97%,65.95%
31,7,42,290,124,1828,2291,0.31%,1.83%,12.66%,5.41%,79.79%
33,24,144,993,108,1538,2807,0.86%,5.13%,35.38%,3.85%,54.79%
41,0,5,8,4,67,84,0.00%,5.95%,9.52%,4.76%,79.76%
42,57,323,2103,169,2433,5085,1.12%,6.35%,41.36%,3.32%,47.85%
